mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
861,Cc1ccc(N2CCN(CCC3OCCc4cc(C(N)=O)ccc43)CC2)cc1C,0,True,0.85,2.82,0.57,True,True
862,COc1ccc2c(c1)CC(NCCC(C)(C)CC(C)C)CC2,0,True,0.79,2.88,0.63,True,True
863,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccnc1,0,True,0.79,1.84,0.65,False,True
864,CC1CN(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,0,True,0.81,2.56,0.77,False,True
865,CN1CCN(C2=Nc3cc(F)ccc3Nc3ccccc32)CC1,0,True,0.81,2.36,0.6,False,True
866,CCN(C)CCc1c(-c2ccccc2C)[nH]c2ccccc12,0,True,0.73,2.12,0.62,True,True
867,CN1CCc2cccc3c2C1Cc1ccc(O)cc1-3,0,True,0.78,2.81,0.75,False,True
868,CCCN(CCC)C1CCc2ccc3c(ccn3C=O)c2C1,0,True,0.76,3.32,0.73,False,True
869,CN1CCc2cc(Cl)c(O)cc2C2c3cccc(-c4ccccc4)c3CCC21,0,True,0.58,3.19,0.87,False,False
870,CCCN(CCC)C1COc2c(cccc2OC)C1,0,True,0.79,2.81,0.76,False,True
871,CCCN1CCC2c3cc(O)c(O)cc3CCC21,0,True,0.79,3.25,0.74,True,True
872,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,True,0.84,1.93,0.55,False,True
873,Oc1ccc2c(c1)OC(CNCc1cccs1)CC2,0,True,0.9,2.83,0.62,False,True
874,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0,True,0.76,2.8,0.79,False,True
875,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0,True,0.76,2.78,0.86,False,True
876,CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CCCCNC(=O)c3cnc4ccccc4c3)CC2)n1,0,True,0.44,2.63,0.73,True,False
877,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(CCCCN2C(=O)CCCC2=O)CC1,0,True,0.53,2.86,0.53,False,False
878,COc1cc2c(cc1O)C1Cc3sc(CC(C)C)cc3CN1CC2,0,True,0.9,3.28,0.55,False,True
879,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
880,CCN1CCN(c2ccc3c(c2)C(=O)N(CCCN2CCN(c4ccccc4OC)CC2)C3=O)CC1,0,True,0.53,2.34,0.72,True,False
881,CC(C)CC1NCCc2cc(O)c(O)cc21,0,True,0.67,3.03,0.63,False,True
882,Cn1ccc2c1C(=O)CCN(CCCN1CCC(c3cccc(F)c3)CC1)C2=O,0,True,0.78,2.64,0.55,True,True
883,c1ccc(CNCC2CCc3ccc4[nH]ccc4c3O2)cc1,0,True,0.77,2.75,0.83,False,True
884,CCCN(CCOc1ccc(C)cc1C)C1CCc2c(O)cccc2C1,0,True,0.79,2.79,0.86,True,True
885,COc1ccc2c(c1)CC(NCC(O)c1ccc(OC)cc1)CC2,0,True,0.86,2.77,0.52,True,True
886,COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccc3[nH]2)CC1,0,True,0.61,2.06,0.83,False,True
887,CN(C)CCCN1c2ccccc2Sc2ccc(CO)cc21,0,True,0.91,2.25,0.65,False,True
888,COc1ccc2c(c1)CC(NCC1(OC)CCC1)CC2,0,True,0.9,2.94,0.56,False,True
889,c1cnc(N2CCN(CCCc3nc4ccccc4[nH]3)CC2)nc1,0,True,0.78,2.17,0.62,False,True
890,COc1ccccc1N1CCN(CCCN2CCCCC2)CC1,0,True,0.8,1.82,0.73,True,True
891,CN1CCc2ccc(CO)c3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.71,3.27,0.82,False,True
892,CCCN1CCOC2c3cc(C(C)=O)ccc3CCC21,0,True,0.79,3.17,0.93,False,True
893,COc1ccccc1N1CCN(CCCCNc2ccc(C#N)nc2)CC1,0,True,0.73,2.23,0.74,True,True
894,CCCN(CC1CC1)C1CCc2c(F)ccc(O)c2C1,0,True,0.89,3.02,0.66,True,True
895,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,True,0.81,2.69,0.89,False,True
896,Cn1c(CCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnc1,0,True,0.51,3.47,0.55,True,False
897,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0,True,0.86,2.88,0.86,False,True
898,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,True,0.73,2.39,0.68,False,True
899,CCCN1CCCC2c3c(cccc3OC)CCC21,0,True,0.82,2.99,0.65,False,True
900,OCCCCCCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.78,1.77,0.56,False,True
901,CCCN(Cc1ccc(F)cc1)C1CCc2c(cccc2OC)C1,0,True,0.77,2.58,0.97,False,True
902,CN1CCN(C2=Nc3cc(Cl)c(Cl)cc3Nc3cscc32)CC1,0,True,0.75,2.84,0.57,False,True
903,CCOc1cccc2c1CCC(N(CC)CC)C2,0,True,0.79,2.67,0.68,True,True
904,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(Br)c1OC,0,True,0.75,3.0,0.88,False,True
905,c1ccc(CN2CCC(c3cnc4ccccn34)CC2)cc1,0,True,0.73,2.14,0.32,True,False
906,CN1CCN(C2=Nc3ccccc3Nc3cscc32)CC1,0,True,0.81,2.64,0.74,False,True
907,COc1ccccc1N1CCN(CCCC2(C)CCCc3ccccc32)CC1,0,True,0.71,2.75,0.72,True,True
908,COc1ccccc1N1CCN(CCCn2nc3ccccc3n2)CC1,0,True,0.68,2.16,0.76,True,True
909,O=C1c2ccccc2C(=O)N1CCCCCN1CC=C(c2ccc(F)cc2)CC1,0,True,0.52,2.23,0.56,True,False
910,CCCN1CC(N)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.88,3.63,0.54,False,True
911,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
912,CC1(C)C(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,0,True,0.71,2.58,0.75,False,True
913,CCCN1CCOC2c3c(C(=O)OCC)cc4c(c3CCC21)OCO4,0,True,0.78,3.63,0.37,True,False
914,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.65,2.43,0.54,False,True
915,Cc1cc(C)c(C=C2C(=O)Nc3ccc(CCN4CCN(c5ccccc5Cl)CC4)cc32)[nH]1,0,True,0.52,2.59,0.44,True,False
916,c1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,0,True,0.86,2.89,0.8,False,True
917,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0,True,0.86,2.88,0.86,False,True
918,Cc1cc2c(s1)SCCN(CCCCN1CCN(c3ccccc3OCCF)CC1)C2=O,0,True,0.5,2.8,0.77,True,False
919,Oc1ccc2c(c1)OC(CNCc1ccc(F)cc1)CC2,0,True,0.91,2.59,0.69,False,True
920,CN(C)CCCN1c2ccccc2Sc2cc(Cl)ccc21,0,True,0.79,2.16,0.71,False,True
921,CC(C)C(=O)Nc1cccc(C2CCN(CCCNC(=O)N(C)C)CC2)c1,0,True,0.72,2.22,0.58,True,True
922,COc1ccccc1N1CCN(CCCCOc2ccc(Cl)cc2)CC1,0,True,0.64,1.79,0.44,True,False
923,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,True,0.81,2.69,0.89,False,True
924,CCCN(CCC)C1Cc2ccc(C)cc2C1,0,True,0.75,2.67,0.58,False,True
925,C#CCN(CCC)C1CCc2cccc(C#N)c2C1,0,True,0.77,3.24,0.83,True,True
926,Oc1cc2c(cc1O)C1c3sccc3CNC1CC2,0,True,0.65,3.77,0.75,False,True
927,COc1cc2c(cc1OC)C1Cc3cc(CN)c(OC)c(OC)c3CN1CC2,0,True,0.86,3.1,0.8,True,True
928,CCCN(CCC)C1CCc2c(ccc(O)c2C=O)C1,0,True,0.81,3.13,0.72,True,True
929,COc1ccccc1N1CCN(CCC2CN(c3ccccc3)CCC2NC=O)CC1,0,True,0.66,3.14,0.48,True,False
930,CCCN(CCc1c(C)noc1C)C1CCc2c(cccc2OC)C1,0,True,0.76,2.97,0.86,True,True
931,O=C1c2cc(Br)ccc2CCN1CCN1CCN(c2ncccn2)CC1,0,True,0.76,2.36,0.56,True,True
932,CN(CCN1CCC(c2noc3cc(F)ccc23)CC1)C(=O)c1noc2c1CCC2,0,True,0.64,2.85,0.56,True,True
933,CC(=O)Nc1cccc(C2CCN(CCCn3c(-c4ccc(C(C)(C)C)cc4)nc4ccccc43)CC2)c1,0,True,0.29,2.4,0.55,True,False
934,O=C1CCc2cc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2N1,0,True,0.65,2.31,0.88,True,True
935,COc1ccccc1N1CCN(CCc2ccccc2O)CC1,0,True,0.92,1.83,0.53,True,True
936,CN1CCN(C2Cc3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,0,True,0.79,2.91,0.71,False,True
937,CCCN1CCCC(c2cccc(OS(C)(=O)=O)c2F)C1,0,True,0.78,2.81,0.37,True,False
938,COc1ccc2c(c1)CC(NCCCOCC(C)C)CC2,0,True,0.75,2.66,0.55,False,True
939,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
940,CC(C)C(=O)Nc1cccc(C2CCN(CCC(C)c3ccc(F)cc3)CC2)c1,0,True,0.64,2.59,0.44,True,False
941,O=C1N(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)CSC12CCCC2,0,True,0.75,3.31,0.4,True,False
942,CCCNC1CCc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2C1,0,True,0.83,2.54,0.56,True,True
943,COc1ccccc1N1CCN(CCCNC(=O)c2ccc(F)c(F)c2Cl)CC1,0,True,0.55,2.18,0.61,True,False
944,Cc1ccc2c(c1)c1c(n2CCc2cnccn2)CCN(C)C1,0,True,0.75,2.52,0.53,False,True
945,Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,0,True,0.78,2.62,0.8,False,True
946,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc3c(cc2C1)SCC3,0,True,0.62,3.13,0.84,True,True
947,COc1ccc2c(c1)CC(NCCCc1nc3ccccc3s1)CC2,0,True,0.67,2.67,0.47,True,False
948,CCCN1CCC(c2c[nH]c3ccccc23)CC1,0,True,0.87,1.96,0.76,False,True
949,O=C1NCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,0,True,0.64,2.37,0.92,False,True
950,NCCCCCN1CCN(c2ccccc2)CC1,0,True,0.78,1.67,0.66,False,True
951,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,0,True,0.68,2.22,0.95,False,True
952,CCN(CCNC1CCc2c(N)cccc2C1)C(=O)OC(C)(C)C,0,True,0.81,2.97,0.43,True,False
953,Cc1cc(F)ccc1N1CCN(CC2CC2c2ccccc2)CC1,0,True,0.84,2.75,0.88,False,True
954,CCCN1CCC(c2cccc(F)c2F)CC1,0,True,0.78,1.94,0.65,False,True
955,COc1ccc2c(c1)CC(NCC(C)(C)S(=O)(=O)NC(C)(C)C)CC2,0,True,0.81,3.23,0.43,True,False
956,CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CCCCNC(=O)O)CC2)n1,0,True,0.7,2.56,0.68,True,True
957,COc1ccccc1N1CCN(CCCCOc2cccc(C#N)c2)CC1,0,True,0.67,1.99,0.59,True,True
958,NCCCCN1CCCN(c2ncc(O)cn2)CC1,0,True,0.75,2.32,0.56,True,True
959,CCCN1CCOC2Cc3c(O)cccc3CC21,0,True,0.87,3.31,0.86,False,True
960,CCCN(CCC)C1CCc2c(cccc2NC)C1,0,True,0.84,2.84,0.87,False,True
961,COc1ccccc1N1CCN(CCCCCNC(=O)c2cccs2)CC1,0,True,0.67,2.0,0.89,True,True
962,CCCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.67,2.26,0.93,False,True
963,CCCN(CCC)C1CCc2cccc(-c3ccco3)c2C1,0,True,0.75,2.87,0.77,False,True
964,NCCc1c[nH]c2ccc(O)cc12,0,True,0.65,2.13,0.56,False,True
965,Oc1cccc2c1CC1C(CCCN1CCN1CCC(c3ccccc3)CC1)C2,0,True,0.84,3.15,0.52,True,True
966,CC(C)Oc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1,0,True,0.73,2.37,0.79,True,True
967,CCCCCN(CC(C)(C)C)C1CCc2c(cccc2OC)C1,0,True,0.65,2.87,0.91,True,True
968,CCCN1CCC(c2cccc(S(C)(=O)=O)c2)CC1,0,True,0.85,1.99,0.92,False,True
969,CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1,0,True,0.76,3.46,0.8,False,True
970,Cc1nccn1-c1ccc(N2CCN(CCCN3Cc4ccc(F)cc4C3)C2=O)cc1,0,True,0.61,2.61,0.48,True,False
971,COc1ccc(N2CCN(CCC3OCCc4cc(C(=O)N(C)C)ccc43)CC2)cc1,0,True,0.71,2.8,0.68,False,True
972,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(F)n2)CC1,0,True,0.44,2.21,0.55,False,False
973,NCCCCCN1CCN(c2nsc3ccccc23)CC1,0,True,0.83,2.2,0.69,True,True
974,O=C1NC2(CCc3ccccc32)C(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.54,3.22,0.67,True,False
975,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2cc(Cl)ccc2C)CC1,0,True,0.64,2.06,0.64,False,True
976,CCCN1CCCC2c3cc(O)ccc3CCC21,0,True,0.86,3.03,0.61,False,True
977,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,True,0.84,2.82,0.89,False,True
978,O=C(NCCCCN1CCN(c2ccccc2)CC1)Nc1ccsc1,0,True,0.75,2.07,0.53,True,True
979,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0,True,0.72,2.4,0.61,False,True
980,CC1(C)Cc2cccc(N3CCN(CCCCOc4ccc5c(n4)NC(=O)CC5)CC3)c2O1,0,True,0.65,2.8,0.85,False,True
981,COc1ccc2c(c1)CC(NCCOCC1CC1)CC2,0,True,0.78,2.68,0.62,False,True
982,CCCN(CCN1CCNCC1)C1CCc2cc(OC)ccc2C1,0,True,0.83,2.86,0.68,True,True
983,Cc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(Cl)s2)C1,0,True,0.78,2.68,0.82,True,True
984,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,0,True,0.47,2.32,0.94,False,False
985,CN1CCN(C2=Nc3cc(Cl)ccc3N(C)c3cscc32)CC1,0,True,0.72,2.76,0.58,False,True
986,CCCN(CC=Cc1ccccc1)C1CCc2c(O)cccc2C1,0,True,0.84,2.89,0.88,True,True
987,CN1CCN(C2=Nc3ccccc3Nc3ccccc32)CC1,0,True,0.81,2.22,0.8,True,True
988,O=C1N(CCN2Cc3ccccc3C2)CCN1c1ccc(Cl)c(Cl)c1,0,True,0.8,2.3,0.94,False,True
989,COc1ccccc1N1CCN(CCCNC(=O)c2ccc3c(c2)CCCN3)CC1,0,True,0.69,2.19,0.76,True,True
990,Oc1cc2c(cc1O)C(CSc1ccc(F)cc1)NCC2,0,True,0.6,3.0,0.55,False,False
991,CCCN1CCN(c2cccc(C#N)c2)CC1,0,True,0.79,1.88,0.9,False,True
992,CCOc1ccc2c(c1)CC(NCC1CCCCN1CC)CC2,0,True,0.87,3.0,0.37,True,False
993,CCC1(C)CCc2cc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)ccc2NC1=O,0,True,0.37,3.11,0.79,True,False
994,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,True,0.73,2.42,0.81,False,True
995,COc1ccc(S(=O)(=O)Nc2ccc(F)cc2CCN2CCN(c3nsc4ccccc34)CC2)cc1,0,True,0.36,2.46,0.59,True,False
996,CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,0,True,0.78,2.38,0.85,False,True
997,O=C1c2ccccc2CN1CCCCN1CCN(c2ncccn2)CC1,0,True,0.75,2.23,0.77,True,True
998,CC1(O)CCCN(CCCCN2CCN(c3ccccc3)CC2)C1,0,True,0.81,2.61,0.51,True,True
999,CC(C)(C)NC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.64,2.4,0.95,False,True
1000,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5F)c4)CC3)cccc2n1,0,True,0.37,2.24,0.68,False,False
1001,O=C1COc2ccc(CN3CCC(c4ccccc4)CC3)cc2N1,0,True,0.94,2.1,0.63,False,True
1002,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.76,2.36,0.97,False,True
1003,Cc1c(C)c2ccc(CCN3CCN(c4noc5ccccc45)CC3)cc2oc1=O,0,True,0.48,2.46,0.55,True,False
1004,C=CCN1CCc2c(cc(O)c(O)c2F)C(c2ccccc2)C1,0,True,0.67,3.06,0.7,True,True
1005,CCOc1ccccc1N1CCN(CCCN2Cc3ccccc3C2=O)CC1,0,True,0.74,2.12,0.72,True,True
1006,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
1007,CN1C2CCC1CC(OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,0,True,0.68,3.68,0.54,False,True
1008,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
1009,CC(=O)NC1CCC(CCN2CCN(c3ccc(F)c(C)c3Cl)CC2)CC1,0,True,0.82,2.4,0.51,True,True
1010,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0,True,0.45,2.02,0.59,False,False
1011,CC1(C)C(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,0,True,0.71,2.58,0.75,False,True
1012,c1ccc(OCC2CCC3CN(c4noc5ccccc45)CCN3C2)cc1,0,True,0.71,3.01,0.61,False,True
1013,CCCN1CCC(c2cccc(S(C)(=O)=O)c2)CC1,0,True,0.85,1.99,0.92,False,True
1014,COc1ccc2c(c1)CC(NCCc1ccc(C(F)(F)F)cc1)CC2,0,True,0.86,2.55,0.6,True,True
1015,NCCCCN1CCN(c2ncccc2Cl)CC1,0,True,0.82,1.99,0.57,False,True
1016,CCN1CCCC1CNC(=O)c1ccc(I)cc1,0,True,0.84,2.46,0.11,True,False
1017,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1Cl,0,True,0.9,2.69,0.71,False,True
1018,CCCN1CC(NS(=O)(=O)N(C)C)CC2Cc3c(O)cccc3CC21,0,True,0.82,3.77,0.59,True,True
1019,CCCN1CCC(n2ccc3ccccc32)CC1,0,True,0.8,2.02,0.71,False,True
1020,Cc1ccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)cc1,0,True,0.6,2.52,0.95,False,False
1021,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(F)c4F)CC3)cc2N1,0,True,0.67,2.41,0.88,True,True
1022,O=C1CCCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2N1,0,True,0.71,2.49,0.76,True,True
1023,C1=Cc2ccc(OCCCN3CCN(c4cccc5sccc45)CC3)nc2NC1,0,True,0.62,2.87,0.7,True,True
1024,CC(O)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.73,2.79,0.95,True,True
1025,CN(C)CCOc1ccccc1Cc1ccccc1,0,True,0.79,1.64,0.58,False,True
1026,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,True,0.77,3.87,0.53,False,True
1027,Oc1cc2c(cc1O)C(Cc1cc(Br)cs1)NCC2,0,True,0.74,3.27,0.66,True,True
1028,COc1ccccc1N1CCN(CCN2Cc3ccccc3C2)C1=O,0,True,0.84,2.21,0.7,True,True
1029,COc1ccc(N2CCN(CCC3OCCc4cc(CC#N)ccc43)CC2)cc1,0,True,0.75,2.89,0.64,True,True
1030,COc1ccccc1N1CCN(CCCCNC(=O)N=[N+]=[N-])CC1,0,True,0.36,2.42,0.9,True,False
1031,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,0,True,0.55,2.6,0.8,False,False
1032,CCCNC1CCc2c(cccc2N(C)S(=O)(=O)c2ccccc2)C1,0,True,0.86,2.76,0.76,True,True
1033,CC(=O)C1CCC(CCN2CCN(c3cc(C(C)C)nc(C(C)(C)C)n3)CC2)CC1,0,True,0.67,2.69,0.51,True,True
1034,CCCN(CCC)C1CCc2cccc(O)c2C1,0,True,0.86,2.78,0.92,False,True
1035,COc1ccccc1N1CCN(CCCOc2ccccc2C(C)(C)C)CC1,0,True,0.65,1.98,0.58,True,True
1036,CN1CCc2cccc3c2C1Cc1c(Br)cc(O)c(O)c1-3,0,True,0.72,3.2,0.64,False,True
1037,CCCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.8,1.58,0.55,False,True
1038,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,0,True,0.63,2.57,0.82,False,True
1039,O=c1ccc2ccc(OCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0,True,0.47,2.36,0.71,True,False
1040,COc1cccc2c1CCC(NCCc1nc(C)no1)C2,0,True,0.91,2.85,0.8,True,True
1041,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,True,0.91,2.45,0.52,False,True
1042,CCCN(CCC)C1CCc2c(cccc2OC)C1,0,True,0.77,2.67,0.98,False,True
1043,Cc1cc(N2CCCN(CCCCNC(=O)N3CCc4sccc4C3)CC2)nc(C(C)(C)C)n1,0,True,0.62,2.75,0.57,True,True
1044,COc1ccc2c(c1)CC(NCCN(C)C)CC2,0,True,0.86,2.56,0.7,False,True
1045,Cc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1Cl,0,True,0.8,2.41,0.78,False,True
1046,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)CCC3)CC1,0,True,0.7,1.98,0.75,False,True
1047,CCN(CCN1CCN(c2ccnc3c(O)cccc23)CC1)S(C)(=O)=O,0,True,0.82,2.43,0.25,True,False
1048,CCCN(CCC)C1CCc2ccc(O)cc2C1,0,True,0.86,2.73,0.8,False,True
1049,NCCCN1CCC2(CC1)C(=O)N(CC1CC1)CN2c1ccccc1,0,True,0.86,2.95,0.55,True,True
1050,Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)cc1,0,True,0.54,2.28,0.85,False,False
1051,Nc1nc2c(s1)CCC(CCN1CCC(c3noc4cc(F)ccc34)CC1)C2,0,True,0.7,3.3,0.77,True,True
1052,CCCN1CCC(c2ccccc2OC)CC1,0,True,0.79,1.73,0.82,False,True
1053,C=CCN1CCc2c(cc(O)c(O)c2O)C(c2ccccc2)C1,0,True,0.6,3.03,0.62,False,False
1054,COc1cccc(C2CCCN(CCc3ccc4c(c3)N=CCC4)C2)c1,0,True,0.78,3.0,0.33,True,False
1055,C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccc(O)cc2)C1,0,True,0.59,3.13,0.78,False,False
1056,N#Cc1ccc(OCCCCN2CCN(c3ccccc3)CC2)cc1,0,True,0.73,1.84,0.63,True,True
1057,COc1ccc2c(c1)CC(NCC1(SC)CC1)CC2,0,True,0.89,3.15,0.56,False,True
1058,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
1059,CCN1CCc2cccc3c2C1Cc1cccc(OCc2ccccc2)c1-3,0,True,0.62,2.72,0.61,True,True
1060,c1ccc(N2CCN(CCCN3Sc4cccc5cccc3c45)CC2)nc1,0,True,0.62,2.62,0.64,False,True
1061,Cn1ccc2c1C(=O)N(CCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)CC2=O,0,True,0.73,2.67,0.52,True,True
1062,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,True,0.8,2.33,0.83,False,True
1063,CC(C)(C)c1cc2c(s1)C1c3cc(O)c(O)cc3CCC1NC2,0,True,0.64,3.93,0.8,False,True
1064,CCCN1CCCC2Cc3c(ccc(OC)c3O)CC21,0,True,0.92,3.18,0.52,False,True
1065,COc1cccc(N2CCN(CCCc3ccc4nc[nH]c4c3)CC2)c1,0,True,0.74,2.16,0.82,True,True
1066,c1ccc(CCN2CCC3(CCc4ccccc4C3)CC2)cc1,0,True,0.81,2.53,0.53,True,True
1067,COc1ccc2c(c1)CC(NCCc1ccc(OC)c(OC)c1)CC2,0,True,0.84,2.47,0.57,True,True
1068,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
1069,COc1cc2c(cc1O)C1Cc3sc(CCCl)cc3CN1CC2,0,True,0.85,3.35,0.57,False,True
1070,CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,0,True,0.86,2.59,0.76,True,True
1071,CCCCc1cc2c(s1)C1c3cc(O)c(O)cc3CCC1NC2,0,True,0.74,3.77,0.73,False,True
1072,COc1ccc2[nH]c3c(c2c1)CC1c2cc(OC)c(OCc4ccccc4)cc2CCN1C3,0,True,0.45,2.89,0.52,True,False
1073,NCCCCN1CCN(c2ccc(F)cc2)CC1,0,True,0.81,1.74,0.59,False,True
1074,CN1CCCc2cc(O)c(O)cc21,0,True,0.59,2.32,0.1,True,False
1075,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
1076,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0,True,0.82,2.13,0.62,False,True
1077,COc1ccc2c(c1)CC(NCCCC(C)C)CC2,0,True,0.79,2.53,0.58,False,True
1078,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.77,0.73,False,True
1079,c1csc(CC2CCC(CCN3CCN(c4ncccn4)CC3)CC2)n1,0,True,0.78,2.53,0.51,True,True
1080,COc1ccccc1N1CCN(CCCCNc2nc3ccc(F)cc3s2)CC1,0,True,0.55,2.17,0.69,True,False
1081,CCCN1CCN(c2ccc(OCCCN3CCOCC3)cc2)CC1,0,True,0.67,1.96,0.45,True,False
1082,O=C1CC2(CCCCC2)CC(=O)N1CCCN1CCN(c2ncccn2)CC1,0,True,0.72,2.99,0.71,True,True
1083,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0,True,0.8,2.33,0.83,False,True
1084,CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,0,True,0.74,2.91,0.77,False,True
1085,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,True,0.75,2.14,0.53,False,True
1086,CCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.83,1.83,0.91,False,True
1087,Cc1cccc2c1Oc1c(O)ccc(N)c1C(=O)N2,0,True,0.5,2.64,0.0,True,False
1088,COc1cc2c(cc1O)C1Cc3sc(C4CCC4)cc3CN1CC2,0,True,0.88,3.36,0.53,True,True
