"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3892847";"";"None";"431.55";"0";"4.77";"Example 9";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3881175";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of calcium mobilization after 45 mins by fluo-4AM dye-based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
"CHEMBL3751951";"";"None";"458.58";"0";"3.98";"7";"O=C(O)c1csc(SCCN2C(=O)OC[C@@H]2/C=C/[C@@H](O)C2(CCCCF)CCC2)n1";"EC50";"'='";"2.9";"nM";"8.54";"";"";"UO_0000065";"18.62";"0.39";"4.56";"8.54";"0";"CHEMBL3757317";"Agonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751723";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL172250";"";"None";"478.57";"0";"4.72";"16b";"O=C(O)CCCCCC[C@@H]1[C@@H](CCC(O)CSc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763183";"Affinity for Prostanoid EP2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132967";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";""
"CHEMBL45418";"";"None";"403.40";"0";"3.91";"24";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)c1ccc(C(F)(F)F)o1";"Ki";"'='";"58000.0";"nM";"4.24";"";"";"UO_0000065";"10.50";"0.21";"0.33";"4.66";"0";"CHEMBL763370";"Binding affinity was determined against prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL46395";"";"None";"429.48";"0";"4.42";"18";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1";"Ki";"'='";"22000.0";"nM";"4.66";"";"";"UO_0000065";"10.84";"0.21";"0.24";"5.98";"0";"CHEMBL763370";"Binding affinity was determined against prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL440474";"";"None";"427.46";"0";"4.19";"16";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1cccc(C(F)(F)F)c1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL763369";"Binding affinity against prostanoid EP2 receptor; nd=Not determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL90269";"";"None";"615.76";"2";"6.53";"5";"O=C(NCCc1ccccc1)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)c3ccccc3CCc3ccccc32)cc1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763188";"Affinity at human EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131980";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";""
"CHEMBL1237316";"";"None";"588.70";"None";"None";"2e/3e";"COc1ccc(/C=C/Cc2ccccc2/C=C/C(=O)O)cc1.COc1ccc(C/C=C/c2ccccc2/C=C/C(=O)O)cc1";"Ki";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"9.52";"None";"None";"None";"1";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL183919";"";"None";"453.37";"1";"7.23";"3p";"Cc1cccc(/C=C/Cc2ccccc2/C=C/C(=O)O)c1OCc1c(Cl)cccc1Cl";"Ki";"'='";"5400.0";"nM";"5.27";"";"";"UO_0000065";"11.62";"0.23";"-1.96";"11.32";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL3586312";"";"None";"403.51";"0";"4.76";"4";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cncnc1)C2";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3588435";"Antagonist activity at human EP2 receptor overexpressed in human ECV304 cells assessed as inhibition of prostaglandin E2-induced cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL423815";"";"None";"288.35";"0";"4.53";"4";"O=C(O)/C=C/c1ccccc1Cc1ccc2ccccc2c1";"Ki";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL763187";"Antagonistic activity at Prostanoid EP2 receptor in human was determined";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134750";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL358653";"";"None";"457.94";"1";"5.11";"4";"O=C(CCSCc1ccco1)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21";"Kd";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL769423";"Compound was tested for antagonism of Prostaglandin E2 receptor activity in guinea pig ileum assay based on the dose ratio at 3 uM";"F";"BAO_0000221";"tissue-based format";"Cavia porcellus";"CHEMBL3638244";"Ileum";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127243";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";""
"CHEMBL180742";"";"None";"469.36";"1";"6.73";"12";"Cc1cccc(/C=C/C(O)c2ccccc2/C=C/C(=O)O)c1OCc1c(Cl)cccc1Cl";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"12.10";"0.24";"-1.05";"8.50";"0";"CHEMBL839479";"Binding affinity for human prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144264";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1550812";"";"None";"582.06";"1";"4.43";"8, 17504779";"COc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3sc4cc(F)ccc4c3Cl)cc2)nc(OC)n1";"Kb";"'='";"108.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2412174";"Competitive antagonist activity at human EP2 receptor overexpressed in rat C6 cells by Schild plot analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3308345";"";""
"CHEMBL1507392";"";"None";"503.63";"1";"3.44";"3, 17505097";"CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(OC)cc3)cc2)s1";"Kb";"'='";"34.5";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2412174";"Competitive antagonist activity at human EP2 receptor overexpressed in rat C6 cells by Schild plot analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3308345";"";""
"CHEMBL87366";"";"None";"671.91";"2";"8.18";"11";"O=C(CCc1ccccc1-c1ccc(OCCCOc2cccc(CSCCc3ccccc3)c2)cc1)NS(=O)(=O)c1cccs1";"Ki";"'='";"4900.0";"nM";"5.31";"";"";"UO_0000065";"7.90";"0.16";"-2.87";"6.50";"0";"CHEMBL763190";"Binding affinity at human Prostanoid EP2 receptor.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135328";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";""
"CHEMBL3918816";"";"None";"399.48";"0";"3.61";"BDBM190268";"CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O";"EC50";"'>'";"1000.0";"nM";"";"";"340603";"UO_0000065";"";"";"";"";"0";"CHEMBL3887484";"SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,000-80,000 cells/well in 200 ul of reduced serum medium containing 0.5% FBS. Place the plate in a 37° C. incubator with 5% CO2 and incubate overnight. 2. After 16-18 hours of incubation, aspirate the culture media from each well. 3. Add 200 ul of culture medium containing different concentration of test compounds to the assigned wells. For each test compound, at least 8 concentrations starting at highest 10 M and lowest 0.01 pM were tested. In addition each concentration had triplicates. A PGE2 curve (concentrations from lowest to highest, 0 pM, 0.384 pM, 1.92 pM, 9.6 pM, 48 pM, 240 pM, 1200 pM, and 6000 pM) was always run in parallel with test compounds. 4. After 6-8 hours of stimulation with test compounds and PGE2, 10 ul of culture media from each well was transferred to a corresponding well of a 96-well solid black plate. Cover the plate with the lid.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886335";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL4212770";"";"None";"451.53";"0";"4.96";"8";"C[C@@](O)(C/C=C/[C@H]1CCC(=O)[C@@H]1CCSc1nc(C(=O)O)cs1)CCC(F)(F)F";"EC50";"'='";"0.37";"nM";"9.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4186524";"Agonist activity at recombinant human EP2 receptor expressed in CHO cells assessed as increase in intracellular cAMP level by EIA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184176";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL334014";"";"None";"203.17";"0";"-0.54";"MGS0008";"N[C@]1(C(=O)O)[C@H]2[C@@H](C[C@@H]1F)[C@@H]2C(=O)O";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4708817";"Binding affinity to Prostanoid EP2 receptor (unknown origin) 10 umol/L by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706518";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"Dose = 10.0 micromol/L";""
"CHEMBL3947001";"";"None";"443.61";"1";"5.97";"Table 1, R112C1; Table 1, R139C1";"CCCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"0.6";"nM";"9.22";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3883103";"Agonist activity at human recombinant EP2 receptor expressed in HEK-EBNA cells incubated for 30 mins by cAMP accumulation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"None";"";""
"CHEMBL3891401";"";"None";"371.43";"0";"3.99";"Table 1, R117C1";"CC(C)(C)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)o2)cc1";"EC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3883103";"Agonist activity at human recombinant EP2 receptor expressed in HEK-EBNA cells incubated for 30 mins by cAMP accumulation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"None";"";""
"CHEMBL3961969";"";"None";"451.00";"0";"4.51";"Table 1, R45C1";"COC(=O)COC/C=C\C[C@@H]1[C@@H](c2ccc(C(O)C3CCCCC3)cc2)[C@H](O)C[C@H]1Cl";"EC50";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3970147";"";"None";"370.45";"0";"3.14";"Table 1, R55C1";"COC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1c1ccc2c(c1)CCC2=O";"EC50";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3962691";"";"None";"406.95";"0";"4.42";"Table 1, R66C1";"COC(=O)CCC/C=C\C[C@@H]1[C@@H](c2ccc(C3(O)CCC3)cc2)[C@H](O)C[C@H]1Cl";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3986923";"";"None";"354.87";"0";"3.68";"Table 1, R87C1";"O=C(O)CCCCCC[C@@H]1[C@@H](c2ccc(CO)cc2)[C@H](O)C[C@H]1Cl";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3975238";"";"None";"417.53";"0";"4.38";"Table 1, R97C1; Table 1, R125C1";"CCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"212.0";"nM";"6.67";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3901873";"";"None";"411.50";"0";"4.57";"Table 1, R114C1; Table 1, R142C1";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COc2ccc(C(=O)O)cc2)cc1";"EC50";"'='";"728.0";"nM";"6.14";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3915040";"";"None";"347.46";"0";"3.75";"Table 1, R115C1";"CC(C)(C)c1ccc(N2C(=O)CC[C@@H]2COCCCCC(=O)O)cc1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3920521";"";"None";"400.56";"1";"5.79";"Table 1, R155C1; Table 1, R163C1";"O=C(O)CCCCCC[C@H]1C(=O)CC[C@@H]1c1ccc(C(O)C2CCCCC2)cc1";"EC50";"'>='";"2047.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3924461";"";"None";"412.57";"1";"5.65";"Table 1, R160C1";"COC(=O)CCC/C=C\C[C@H]1C(=O)CC[C@@H]1c1ccc(C(O)C2CCCCC2)cc1";"EC50";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3920796";"";"None";"386.53";"1";"5.56";"Table 2, R170C1; Table 2, R189C1";"CCCCCC(O)c1ccc([C@H]2CCC(=O)[C@@H]2C/C=C\CCCC(=O)O)cc1";"EC50";"'='";"1011.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3964261";"";"None";"388.55";"1";"5.27";"Table 2, R172C1";"CCCCC(O)Cc1ccc([C@H]2CCC(=O)[C@@H]2CCCCCCC(=O)O)cc1";"EC50";"'='";"343.0";"nM";"6.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3909989";"";"None";"429.07";"1";"6.98";"Table 2, R182C1";"CCCCCC(O)c1ccc([C@H]2CC[C@@H](Cl)[C@@H]2CCCCCCC(=O)OC)s1";"EC50";"'='";"7100.0";"nM";"5.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3973247";"";"None";"513.41";"1";"3.21";"II-33";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(Br)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3949387";"";"None";"448.54";"0";"2.76";"II-41";"Cc1cc(OCC(=O)O)cc(N2CCN(S(=O)(=O)c3ccc(OC(C)C)cc3)CC2)c1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3940995";"";"None";"544.59";"1";"2.69";"II-58";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(NC(=O)c4ccno4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3918212";"";"None";"502.55";"1";"2.50";"II-94";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cn1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3892847";"";"None";"431.55";"0";"4.77";"Example 9";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"20.45";"0.40";"4.05";"10.13";"0";"CHEMBL3881176";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of c-AMP accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
