mid,smiles
1347,CC1=C(C(N)C2=CC=C(F)C(Br)=C2)OC=C1
1348,C=CC=CC(=CC)C(C1=CNC=C1)=C1C=C(C=C)C(C)=C1
1349,CCC(C)C1=CC=C(NC(=O)C=O)C=C1
1350,CC(C)OC1=CC=C(C2=NC3=CC=C4C=CC=CC4=C3S2)C=C1
1351,CCNC1C2=CC(OC)=CC=C2CC1SC
1352,CC(=O)CC(=O)NC1=CC=C(Br)C(C)=C1
1353,CC1=CC(Br)=C2C(=C1)C=CC2C1=CC=CC=C1
1354,CCC1(CC)C2=CC(O)=CC=C2CC(OCCOC2=CC=CC=C2)C1[NH3+]
1355,CC1=C(C(=O)O)SC2=C1C(=O)NC(CCC1=CCC(=O)C=C1)=N2
1356,CCOC(=O)C1(C)C(=O)C(=O)N(C2=CC=CC=C2)C1C1=CC=CC=C1
1357,CC(C)OC1=CC=C(N(C)C(C)(C)CCO)C=C1
1358,CC1=CC=C(OCCCOC2=CC=C3CCCCC3=C2)C=C1
1359,COC1=CC=C(C2=CSC(NC(=O)C3=CC=CC(C)=C3)=C2C(=O)O)C=C1
1360,CC1=C(C)N(CC2=CC=C(F)C(F)=C2)C(C(=O)O)=C1
1361,CC(C)=CCC(NC(=O)OCC1=CC=CC=C1)C(=O)OC(C)(C)C
1362,COC(=O)C1=CC=C(CC2=CC=CC3=CC=C(C(=O)NCC(C)C)C=C32)C(OC)=C1
1363,OCC1OC2=CC=CC=C2C1C1=CC=CC=C1
1364,CC1=CC=C(C(C)CC(=O)O)C(O)=C1F
1365,CC1=CC=CC=C1C1=CC=CC(C)=C1C1=NC=CS1
1366,CC(O)C1=CC=C2SC3=CC=CC(F)=C3C2=C1
1367,COC1=CC=C(C2C(=C(O)C3=CC=C4OC(C)CC4=C3)C(=O)C(=O)N2CC2=CC=CO2)C=C1O
1368,O=S(=O)(C1=CC=C(F)C=C1)N1C=CC2=C(N3CCNCC3)C(Cl)=CC=C21
1369,CC(C)(C)OC(=O)NCC1=CC=C(NCC2CC2)C=C1
1370,CC1=CC(F)=CC(C(=O)CC2CCOC2)=C1
1371,CNC1CCC2=C(OCCCOCC(F)(F)F)C=CC=C21
1372,CC1=CC=C(C2=CC=CC=C2)C(C)=C1C
1373,CC1=CC=C(C)C(OC2=C(N)C=C(C#N)N2CC2CCCO2)=C1
1374,C=CCN(CC(=O)O)S(=O)(=O)CC1=CC=CC(C#N)=C1
1375,COC1=CC=C(C(O)C2=CC(F)=CC=C2F)C(F)=C1
1376,CC(C)NCC1=CC=C(SC2=NC=CC=C2Cl)C=C1Br
1377,CC1=CC(C2=CC=NC=C2)=CC(C(C)C)=C1O
1378,COC1=C(C)C=CC(Br)=C1I
1379,COC1=CC=C(C2=C(I)C(N)=NO2)C(OC)=C1
1380,CCNC(=O)C(C)N(CC1=CC=C(F)C=C1)C(=O)CCC1=CC=C2OCCOC2=C1
1381,COC(=O)C=C(C)C1=CC=C(C2=CC=C(OC)C=C2)C=C1
1382,C=C(C(=O)O)C1=CC=CC=C1C=CC
1383,CC1=C(C(=O)OC(C)C)C(C2=CC=CC(C(F)(F)F)=C2)N2N=C(N)N=C2N1
1384,COC(=O)C1=C(S(=O)(=O)N2C(C)CCCC2C)C=CS1
1385,CC1=CC=C(C(C)(O)CC2=CC=CC=C2Cl)C=C1F
1386,COC1=CC(C)=CC=C1C(O)C1=CC(Cl)=CC(Cl)=C1
1387,CCC1=NC=NC2=C1CCNC2
1388,CCN(CC)S(=O)(=O)C1=CC=CC(C2=NC(=CC3=CC(Cl)=C4OCOC4=C3)C(=O)O2)=C1
1389,O=C(CC1=CC=C(C(=O)O)C=C1)OCC1=CC=CC=C1
1390,CCCCC1=CC=C(NC(=O)C(C#N)=CNC2=CC=CC(C)=C2C)C=C1
1391,COC(=O)C1=CC=C(C(F)(F)F)C(Cl)=C1O
1392,CCCCC1=CC=CC(C=C(C(C)C)C(OC(C)=O)OC(C)=O)=C1
1393,CNCC1=CC=C(OCCOC2=CC=C(C(C)(C)C)C=C2)C(OC)=C1
1394,CC(C)(C)C1=CC=CC(C(C)(C)C)=C1O
1395,CC1=CC=C(CC(=O)C2=CC=C(OC(F)F)C=C2)N=C1
1396,CNC(C1=CC2=CC=CC=C2S1)C1=C(C)C=C(C)S1
1397,CC1CC(C)CN(S(=O)(=O)C2=CC=C(C(=O)OC(C)C(=O)NC(=O)NC(C)(C)C)C=C2)C1
1398,CC(C)C1=C(Br)C(=O)NC(C2=CC=C(Br)S2)=N1
1399,COC1=CC=C(Br)C=C1CC(=O)C1(CN)CCCCCC1
1400,C1=CC(OC2CC3(CNC3)C2)=NC=N1
1401,O=S(=O)(O)CCCCS(=O)(=O)C1=CC=C(Cl)C=C1
1402,CC(C1=CC=CC=C1)N(C)C(=O)C1=CC=C(C#N)C=C1
1403,CCOC1=CC=C(C2=NC3=CC=C4C=CC=CC4=C3S2)C=C1OC
1404,CC1=CC(Cl)=CC=C1OCC(=O)NC1=CC=CC(S(=O)(=O)N(C)C)=C1
1405,CC1=CC=C(NC(=O)C2=CC(C3=CC=C(C)C(C)=C3O)=NN2)C=C1Cl
1406,O=CC1=CC(OC(F)(F)F)=C(O)C(OC(F)(F)F)=N1
1407,NCC1=CC(OC(F)(F)F)=NC(CF)=C1CF
1408,CCC(CC)C(N)C1=CC=CC=C1OC(C)C
1409,CC(NC(=O)OC(C)(C)C)C(O)C1=CC=C2CCCCC2=C1
1410,CCOC1=CC=CC(C2=CC=CC3=C2CNCC3)=C1
1411,CC(NCCC1=CC=C(O)C=C1)C1=CC=CS1
1412,CCC(NCC(CC)(CC)CO)C1=CC=CC(F)=C1
1413,O=C(O)C1=CC=C(C#CC2=CC=CC=C2NS(=O)(=O)C2=CSC3=CC=CC=C32)C=N1
1414,CCNC(=NCC(C)(O)C1=CC=C(C)O1)NCC1CC1
1415,CC1=CC=C(C(O)C2=CC=NS2)C=C1
1416,CC1=CC(C(=O)C2CCCCC2)=CC=C1F
1417,CC1CC2=CC(C(=O)OCC(=O)C3=CC=C(Cl)S3)=CC=C2N1S(C)(=O)=O
1418,CC1=CC=C2C(=C1)COC21C2=CC=CC=C2C2=CC=CC=C21
1419,N#CC1=CC=C(OCC2=CC=C(C#N)C=C2F)C=C1
1420,C=CC1=CC=CC=C1C=C
1421,C=C(C1=CC(Br)=CC=C1OC)C1=NN(C(=CC)C2=CC=CN=C2)C=C1
1422,COC1=CC=C(Br)C(CC(=O)CCCNC(C)C)=C1
1423,COC1=CC=C(S(=O)(=O)NC(C)C(C)C)C=C1C(=O)N1CCC(C)CC1
1424,C=C(CC(O)C1=CC=CN=C1OC)SC(C)(C)C
1425,CN1C(=O)N(C)C2=CC(NC(=O)OCCO)=CC=C21
1426,CC1=CC=CC(C)=C1NC(C)C1=CC=CC=C1
1427,CCOC(=O)CC1=CC=C(OCC2=CC=CC(F)=C2)C=C1
1428,CCC(C)CCCCCCP(=O)(O)O
1429,CC(C)(C)OC(=O)NC1=CC=C(C2=NC(C3=CC=CC=C3Cl)=CS2)C=N1
1430,COC(=O)C1=CC=C2C(=C1)CCCCN2SC1=CC=C(OCC2CCOCC2)C=C1
1431,CC1=CC=C(C(CC(C)(C)N)C(C)C)C=C1
1432,CC(=CC1=C(C)SC(C)=N1)C(F)(F)F
1433,CC1=NC(C2=CC=CC=C2)=NC(Cl)=C1C#N
1434,CC1=CC=C(C2=CC=CC=C2F)C(C)=C1
1435,CC1=CC(OCCC2CCCO2)=CC(C)=C1Br
1436,O=C(NC(CCOC1=CC=CC=C1)C(=O)O)OCC1C2=CC=CC=C2C2=CC=CC=C21
1437,CC1=CC=C2OC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3C2=C1
1438,CC(N)C1=CC=C(S(=O)(=O)CCCCCO)C=C1
1439,COC1=CC=C(COC2=CC=CC(C#N)=C2)C=C1C#N
1440,CC1=CC=C(C(=O)CSC2=CC=CC(F)=C2)S1
1441,CCC(C)N(CC(=O)C1=CC=CC=C1)C1=CC=CC=C1
1442,CC1=C(C)SC(CC(C)(O)C2=CC=C(C3=CSC=C3)C=C2)=N1
1443,CCOC1=CC=C(C(O)CC2=CC=CC(F)=C2F)C=C1
1444,C1=CC=C(COC2=CC=C3C=CC=CC3=N2)C=C1
1445,CC1=CC(C)=C2CCCC(CC=O)C2=C1
1446,C=C(CCNC(=O)COC(C)(C)C)NC(=O)COC(C)(C)C
1447,COC1=CC=C(OC)C(C(C)NC(=O)C2=CC(S(=O)(=O)N3CCOCC3)=CC=C2OC)=C1
1448,CC1(C)C(C=C(Cl)Cl)C1C(=O)NC(C1=CC=CC=C1)C(Cl)(Cl)Cl
1449,C1=CC=C(C2=C(C3=CC=CC=C3)OC(C3=CCCCCC3)=N2)C=C1
1450,CC1=C(C)C(C(Br)C2=CC(F)=C(F)C(F)=C2)=C(C)O1
1451,CCC1=C(C(NC)C2=CC=CC(C(F)(F)F)=C2)SC=C1
1452,CCOC1=CC=CC=C1NC1=CC=C(OC)C=C1
1453,COC1=CC=CC=C1C(N)CSC1=NNC(C)=N1
1454,COC1=CC=C(S(=O)(=O)NC2=CC=C(SC(F)F)C=C2)C=C1OC
1455,NCC1=CC=CC=C1C1=CCSC1
1456,CC1CC2=CC(C(=O)C3CCCCC3(C)C)=CC=C2O1
1457,COC1=CC=C(Cl)C2=C(N)C=C(C3=CC=CC=C3)N=C12
1458,CC1=CC(S(=O)(=O)O)=CC(C)=C1OC(=O)N(C)C
1459,CC1=CC=C2OC=C(C=CC3=CC=NC=C3)C=CC2=C1
1460,CC1(C2=NC(CC3=CC=CC(Cl)=C3)=NO2)COCC1N
1461,CCN1C=C(C2=CC(S(=O)(=O)N3C=CC(C)=N3)=CC=C2OC)C2=C(NC=C2)C1=O
1462,CC1=C(CN(C)C(=O)C2=CC(N)=C(F)C=C2Br)SC=C1
1463,CC1=CC=C(OC2=CC(NN)=NC(C(C)C)=N2)C=C1C
1464,CC1(C)CC(C2=CC=CC(C(F)(F)F)=C2)C2=C1C=CC1=CC=CC=C12
1465,CC1=CC(=O)C(OCC2=CC=CC=C2)=C(C(O)C(F)(F)F)O1
1466,CCOC(=O)C1(CC(=O)O)CC2=CC3=CC=CC=C3C(C)=C2C1
1467,N#CC1=CC=C(C2=CC=C(OCOC(=O)C3=CC=C(N)C=C3N)C=C2)C=C1
1468,CCC(C)C(=O)C=CO
1469,CC(=CC1=C(C)SC(C)=N1)C(F)(F)F
1470,CCC(CC)(CNCC1=CSC(C2=CC=CO2)=N1)SC
1471,O=C1C2=CC=C(O)C=C2OCC1CC1=CC=C(O)C=C1
1472,CC1(C)CCC(C)(C)C2=CC(C(N)(CC3=CC=CC=C3)C(=O)O)=CC=C21
1473,CCNC(=S)NC(C1=CC=C(CC)C=C1)C1=CC=CS1
1474,COC(=O)CCCCC1=CC=C2OCCC(=O)C2=C1
1475,CC(N)CC1=CSC(CC2CCCS2)=N1
1476,CCCC(C#N)=C(N)C1=CC(C)=CC(F)=C1
1477,CC1=C(C(=O)OCC2CCCO2)C(C2=CC=CC(Cl)=C2)C2=C(CC(C3=CC=CS3)CC2=O)N1
1478,CSC(C)(C)CNS(=O)(=O)C1=CC=CC(C(C)=O)=C1
1479,CCCCCC(O)C1=CC=C(C2CCCC2=O)C=C1
1480,CCC(O)C1=CC=C(N(C)C(C)(C)CC)C=C1
1481,CCCC(NC(C)C)(C(=O)O)C1=CC=CC=C1
1482,COC1=CC=C(NC(=O)C(C)(OC)C2CC2)C=C1CO
1483,COC1=CC=C(C(C#N)C(=O)CCC2CCCCO2)C=C1
1484,CCOC(=O)CC(C)NC1=CC=C(OC)C=C1
1485,CNC(C1=CC=CC=C1)C1=CC=CC=C1
1486,CN1C2=CC=CC(S(C)(=O)=O)=C2N=C1S(C)(=O)=O
1487,CC(C)CC1(C(=O)OCC2CCOC2)CCCC1
1488,OCC1(CNC2=CC=C3N=COC3=C2)CC1
1489,CCOC(=O)C1=CC=C(NC(=O)CC2=CC=CC(CC)=C2)C=C1
1490,CC(CC(C)(C)CCC(F)(F)F)C1CCCC1
1491,C=CC(=O)OC1CCC(C(=O)C2CCCCC2)C(O)C1
1492,COC1=CC=C(CC(O)C2=CC(Br)=C(Cl)S2)C=C1OC
1493,CC(C(=O)C1=CC=CC(Cl)=C1)C(=O)C1=CC=C(Br)C=N1
1494,O=CC1=CC=CC=C1OC1=CC=C(CBr)C=C1
1495,C=C(C)C1=CC=C(N=NC2=CC=C(C#N)C=C2)C=C1
1496,CC1=CC(F)=C(C(=O)CCC(C)C)C=C1F
1497,CCC(C(=O)O)N1C(=O)C(=CC2=CC=C(OC)C=C2)SC1=S
1498,CC1=CC=CC=C1OC(C1=CC=C2OCOC2=C1)C1=C(C)OC(CCC(=O)O)=C1
1499,COC1=CC=C(C(O)C2CC2C(=O)O)C(OC)=C1Br
1500,CC1=C(C(=O)OCC2=CSC3=CC=CC=C23)C(C#N)=C(N)O1
1501,CCOC(=O)C=CCOC1=CC=CC(C(C)CC)=C1
1502,COC1=CC=C2C(=C1)CCCC2CNC(=O)C(C)(C)C#N
1503,CCCCC(C)C(C)(N)CC
1504,O=C(CC1=CC=CC=C1Cl)C1=CC=CC2=C1OCCC2
1505,O=C1COC2=CC=C(CCCN3CCN(I)CC3)C=C2N1
1506,COC1=CC=C(C2=CC(=CC3=CC=CC(Cl)=C3)C(=O)O2)C(F)=C1
1507,CC(C)C1=CC=C(S(=O)(=O)N2CCN(CCS(=O)(=O)N3CCOCC3)CC2)C=C1
1508,O=C1OC2=CC=C(C3=CC=CC=C3)C=C2C(=O)I1C1=CC=CC=C1
1509,COC1=CC=CC=C1C1(CNC2C3CCOC3C2(C)C)CC1
1510,COC1=CC(C=CC(=O)OC2=CC=CC=C2C)=CC=C1O
1511,C1=CC=C(CC2=CC(CC3CCCCC3)=CC2)C=C1
1512,CC(O)CCC1C(Br)C2=CC=CC=C2O1
1513,CCC(C)(C(=O)C1CCC2=CC=CN=C21)N1CCCCC1
1514,O=C(O)C1=CC(F)=CC=C1OCC1=CC=CS1
1515,O=C(O)CC1(CS(=O)CC2=C(F)C=CC=C2F)CC1
1516,CC1=C(Br)C(C(=O)O)=CC2=C1OCCO2
1517,CCOC1=CC=CC=C1CNC(CCO)C(C)C
1518,O=C(C1=C(F)C=CC=C1F)C1CCCCC1
1519,CC1(C)CC(NC(=O)C2=C3N=CC=C(C4=CC=CC=C4)N3N=C2)CC(C)(C)N1
1520,CC1=CC=C(C2=CC=C(CCO)C2)C=C1
1521,CN1C(CO)=CC2=CC(OCC3=CC=CC=C3)=CC=C21
1522,CCCC1CC(C(=O)O)C(C(=O)O)C1(C)C
1523,CC(=O)C1=C(C)C=CC=C1C1=CC=CC2=CC=CC=C21
1524,CC1=C(O)C(Cl)=CC(C(=O)CCN(C)C)=C1C
1525,CC1=CC(C)=C(CC(O)(CCCl)C2=CC=CC=C2)C(C)=C1
1526,CC1=CC=C(OCC(C)NC(=S)NC2=CC=CC(OC(C)C)=C2)C=C1C
1527,COC(C1=CC=CC=C1)C1=CC=CC(CCOC2=CC=CC=C2C)=C1
1528,COC1=CC=C(N(C(C)C(=O)NCC2=CC=C3OCOC3=C2)S(C)(=O)=O)C=C1OC
1529,CC(C)(C)OC(=O)N1CCC(O)(C2=CN=CS2)CC1
1530,CC1=C(Cl)C=CC=C1OC1=CC=CC(F)=C1CCN
1531,COC(C)(C)CCC(O)C1=CC=CC(F)=C1Br
1532,COC1=CC=C(NC(C)C(=O)NC2=C(C)C=CC=C2C)C=C1OC
1533,O=S(=O)(Cl)C1=CC=C(SSC2=CC=C(S(=O)(=O)Cl)C=C2O)C(O)=C1
1534,CC(C)C(CC1=CC=CC=C1)C(=O)NC(C(=O)O)C(C)O
1535,CN(C)C(C1=CNC=C1)C1CCC(C(F)(F)F)CC1
1536,CCOC1=CC=C(NC(C)C2=CN=CC(F)=C2)C=C1
1537,COC1=CC=CC=C1C(CNS(=O)(=O)N(C)C1CCCCC1)N1CCCC1
1538,C=CC(=O)N(CC)S(=O)(=O)C1=CC=CC(C)=C1
1539,O=CC1=C(Cl)C=CC=C1OCC1=CC=C(Br)C=C1F
1540,CC1=CC=CC=C1C(=O)NCC(=O)OCC1CCCO1
1541,CCC1(C)CNC(C)(C2CC2)CN1CC1=CC=C(F)C(Br)=C1
1542,CC(C)CC1=CC=C(C(C)C(=O)NCCC[N+]2(C)CCC(=O)CC2)C=C1
1543,CCC(N)C1=CC=C(C2=CC=CC3=CC=CC=C32)O1
1544,O=C(O)C1=C(O)C(Cl)=C2CC(C(F)(F)F)CCC2=C1
1545,CCOC(=O)C(C)C1=CC(CC(C)NC)=CC(C(C)(C)C)=C1
1546,CCN1CCCCC1CC1=CC2=CC=CC=C2N1
1547,COC1=CC=C(CN2CC3C(C2)C3C(=O)O)C(OC)=C1
1548,O=C(O)C(C1CCCCC1)C(F)(F)C(=O)O
1549,CNC1CCC2=CC(OC)=C(OC)C(OC)=C2C2=CC=C(N)C(=O)C=C21
1550,CCC(CC)CC(O)C1=C(Br)OC=C1
1551,O=C(O)CCC1=CC=CC(C(O)C(=O)O)=C1CO
1552,CC(CC1=CC=CC=C1)NC1=CC=CC(S(C)(=O)=O)=C1N
1553,CC1=C(C)OC(SC2=CC=NC(F)=C2)=N1
1554,C=CCN(CC1=CC=C(Cl)S1)C(=O)CC(NC(N)=O)C1=CC=CS1
1555,CCC1CNC(C2CC2)CN1CC(C)OC
1556,N#CC1=C2SCN(CC3=CC=C4OCOC4=C3)CN2C(=O)CC1C1=C(F)C=CC=C1Cl
1557,COC1=CC=C(C(O)(C=CC2=CC=CC=C2F)C(F)(F)F)C=C1
1558,CCC(C)(C)CNS(=O)(=O)C1=CC(C)=C(F)C=C1Cl
1559,CCC1CCC(O)(C(C(=O)[N+]2(C(=O)O)CCNCC2)C2=CC=CC(Cl)=C2)CC1
1560,CC1=CC=CC2=C(N(C)C)C=CC=C12
1561,CC(C)C1C=C(C(=O)O)CCC1
1562,CC1=CC=CC=C1CC(=O)C1=NC2=CC=CC=C2S1
1563,CCCC(C1=CC(=O)C(C)(C2=CC=C(O)C=C2)C1=O)C1=CC=C(O)C=C1
1564,C=C(C)COC1=CC=CC=C1CNC1CC1CCC
1565,O=C(O)C1=CC=CC=C1
1566,CCC1=CC=C(S(=O)(=O)NC2=CC=CC=C2OC)C=C1
1567,CC(C)(C)C1=CC=C2OC=C(CC(=O)O)C2=C1
1568,CCC1=CC(CC)=NN1C1=CC=C(Cl)C=C1
1569,CC(C)C(O)CNC(=O)C1CC1C1=CC=CC=C1C(F)(F)F
1570,CC1=CC=C2N=C(SCC3=CC=C(C=O)O3)NC2=C1
1571,O=C(CC1OCCO1)C1=CC=C(Br)S1
1572,COC(=O)C1=CC=CC=C1S(=O)(=O)N(C)C1=CC=CC(C)=C1
1573,CCC1=CC=CC=C1OC(C)CC(C)(CO)NC1CC1
1574,O=C1C=C(COC2=CC=C(Cl)C=C2Cl)OC=C1OCOCC1=CC=CC=C1
1575,CNC(C)C1=CC=CC(C2=C(F)C=CC=C2F)=C1
1576,CC(C)(C)OC(=O)N1CC2CC1CN2C1=CC=C([N+](=O)[O-])C=N1
1577,COC1=CC(NC2=NC3=CC=C(C)C=C3N3C=NN=C23)=CC(OC)=C1OC
1578,COC(=O)C1=C(O)C=C2C(=O)C3=CC=CC=C3C(=O)C2=C1O
1579,CC1=CC(S(=O)(=O)Cl)=CC=C1OCC(C)C(N)=O
1580,O=C(NCCC1CCNC1)C1=CC=CC(O)=C1
1581,CCOC(=O)C1=C(CSC2=NC=CC=N2)C2=CC=CC=C2O1
1582,CC1=CC=C(C(C)NCC2=CC=C(F)C=C2)C=C1
1583,CNC1CC(C(=O)OC)C1(C)C
1584,CC1=CC=C(CCCC(=O)C(C)C)C=C1C
1585,C=CC(CC)OC(=O)C1=CC=C(C)C=C1
1586,O=C(O)C1=CC(Cl)=NC=C1C1=CSC=C1
1587,CCCOC(=O)C1=CC(O)=C(O)C(O)=C1
1588,CC1=CC(C2=CC=C(F)C(C=O)=C2)=C(F)C=C1F
1589,CC(C)C(=O)N1C2=CC=CC=C2CCC2=CC=CC=C21
1590,CC(C)(C)C(=O)C1=CC=CC2=CN=CC=C21
1591,CC(C)(C)C1=CC=C(C2=CC=C(O)C=C2)C(C2=CC=C(O)C=C2)=C1
1592,C=CC(C1=CC=CC(OC)=C1)C1=CC2=CC=CC=C2C(N2CCN(CC)CC2)=N1
1593,CC1(C)CC2=CC=C(OC(F)F)C=C2C(=CC(=O)O)C1
1594,O=C(CCC1=CC=CC(Cl)=C1Cl)C1=CC=C(F)C=C1
1595,CC(C)C(=O)CC(=O)C1=CC=CC(F)=C1
1596,CC1=CC=C(C2=CC=C(F)C=C2CNC2CC2)C(C)=C1
1597,O=C(CC1=CC=CC=C1)NC1=CC=C(S(=O)(=O)N2CCCC2)C=C1
1598,CCCCCCCCCOCS
1599,CC1CC2=CC=CC=C2C(O)C1(C)C
1600,CC(NCCC1=CC=C(O)C=C1)C1CC1
1601,CC1=CC=CC(NC(C)C2=C(C)N=CS2)=C1
1602,CC1=CC(Cl)=CC=C1OCC(=O)C1CCOC1
1603,CC1=CC=CC2=C1OCCCC2NC1CC1C1=CC=CC=C1
1604,CC1=CC=C(CC2=CC=CC3=C2CCN(S(=O)(=O)CCC(=O)OC(C)(C)C)C3)C(Cl)=N1
1605,COC(=O)C1=CC=C(NC(=O)C2=C(C)C=CS2)S1
1606,CCNC(=O)C(C)(C)CNC(=NC)NCC1CC1C1=CC=CC=C1
1607,CC(C)NC(=O)NC1=CC=C(C(=O)CSC2=CC=C(F)C=C2)C=C1
1608,CCC1(CC)CCN(S(=O)(=O)NC(C)C)CC1
1609,O=C(C1CC1)C(C1=CC=CC=C1F)N1CCC(O)C(=CCN2CCNCC2)C1
1610,O=C(O)C1=CC=C(C2=CC=C(S(=O)(=O)O)C=C2)C=C1O
1611,CCC1CCC(=O)C(CC2CNC2)C1
1612,CCOC1=CC=C(C2NC3=CC=C4N=CC=CC4=C3C3=C2C(=O)CC(C)(C)C3)C=C1OC
1613,COC1=CC=C(C(O)(C2=CC=CC(C)=C2)C(F)(F)F)C=C1
1614,CCC(C)C(NC(=O)OC(C)(C)C)C1=NN=C(SCC2=CC=C(Cl)C=C2Cl)O1
1615,CNC1=CC(C(F)(F)F)=C(Cl)C=C1O
1616,C=C(C1=CC(CC2=NC3=C(C4=CC=CC=C4)C=CC=C3N2)=CC=C1C)C(F)=CC
1617,CCC(C)C(CC)C(C)=O
1618,CC1CC1C1CC1(C)C1=CC=C(N)C=C1
1619,CC1=CC=C2C(=C1)CCCN2C(=O)CC1=CC=CC=C1
1620,CC(C)(C)OC(=O)CSC1=CC=C(F)C=C1F
1621,CC(C)C(NC(=O)CC1=CC=CC=C1)C(=O)NC1=CC=CC(O)=C1
1622,CC(O)C1=CC=CC(F)=C1OC1=CC=C(C(C)(C)C)C=C1
1623,CC(CCCO)CCC1=CC=C(C#CC2=CC=C(OCC3=CC=C(F)C=C3)C=C2)C=C1
1624,C1CCC(C2CCCCC2)CC1
1625,CC1CC1C(=O)C1=CC=CC=C1OC(F)(F)F
1626,CCC1=C(C)C(C(=O)O)=C(C#N)C(=O)N1
1627,CCC1=C(C2=CC=CC=C2)C(O)(C2=CC=CC=C2)C(C)C(=O)O1
1628,CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(Cl)C(OC(F)F)=CC=C2N1
1629,O=C(O)C1=CC=CC(C2=NC(C3=CC=C(F)C=C3)CC(C3=CC=C(F)C=C3)=N2)=C1
1630,COC(=O)C1=C(C)N=C(NCC2=CC=C(C)S2)S1
1631,CN1C=C(C(=O)C2=CC=CC(F)=C2)C(C(C)(C)C)=N1
1632,CC1=CC=C(CC(N)C(=O)OC(C)(C)C)C=C1
1633,O=C(O)C1CC1C1=CC=C(SC2CCOC2)C=C1
1634,CCCNC(C1=C(C)SC=C1)C(C)C1=CC=CC=N1
1635,CC1(C(C2=NC=CS2)C(C)(C)C(=O)O)CC1
1636,CC1=CC(=O)C2=C(CC3C(=CCC4C(=O)N(O)C(=O)C43)C2C2=CC=CC=C2OCCO)C1=O
1637,CC(C1=CC=CC=C1)C1=CC=C(O)C(C(O)O)=C1
1638,COC1=CC(NC(=O)OC(C)(C)C)=C(OC)C=C1C(N)=NC(=O)OC(C)(C)C
1639,CC1=CC=CC(C)=C1CN1C=C(I)C2=CC=C(Cl)C=C2C1=O
1640,CC(O)C1=CC=CC=C1OCCCC#N
1641,CC1=NC(CC2CCS(=O)(=O)CC2)=NC(C)=C1C
1642,CCC1=NN=C(SC)N1C1=CC=C(C(C)C)C=C1
1643,CC1=CC=CC=C1CC1=CC=CC(C)=C1O
1644,CC(=O)OC1=C(C)C=C(NC(=O)C2=CC=C(Cl)C=C2Cl)C=C1C
1645,CC1=CC(C)=C(S(=O)(=O)NC2=CC=C(O)C(C(C)C)=C2)C(C)=C1
1646,CC(O)CNC(=O)C1=CC=C(S(=O)(=O)N2CCCC3=CC=CC=C32)C=C1
1647,CC1=CC=C(C(=O)OCCOC2=CC=CC=C2)C=C1
1648,CC1(O)CC(=O)OC(CSC2=NC(C3=CC=C(C(F)(F)F)C=C3)=C(C3=CC=C(C(F)(F)F)C=C3)N2)C1
1649,COC1=CC=C(CC(C#N)CBr)C=C1F
1650,COC(=O)C(C)CNC1=CC=CC=C1
1651,COC1=CC=C(NC(=O)C2=CC(OC)=C(OC)C=C2[N+](=O)[O-])C(C)=N1
1652,CCOC1=CC=C2C=CC=CC2=C1C=C1SC(=O)N(CCOC2=CC=C(Cl)C=C2)C1=O
1653,CC1=CC=CC(N(C)S(=O)(=O)C2=CC=CC(C(=O)NCC3=CC=CC=C3)=C2)=C1
1654,CCCCCCC(C=CCO)=CC1=CC=CC=C1
1655,CC(=O)OC1=C2C=CC=CC2=NC(C=CC2=CC(Cl)=CC(Br)=C2OC(C)=O)=C1
1656,NCC1(CC(=O)CC2=CC=CC(Cl)=C2)CCC1
1657,CC(NCCC1=CC=CC=C1)C(=O)OC(C)(C)C
1658,CCOC1=C(C)C=C(C(C)O)C=C1C
1659,CC1CCCCCCCCCCCC(=O)C(C)CCC1
1660,C1=CC=C2N=CC=CC2=C1
1661,COC1=CC=C(C(O)C2=CC=CC=C2F)C(C)=C1
1662,COC1=CC=CC(C(C)NCC2=CSN=N2)=C1
1663,CC1=CC=C(C)C(SC2=CC=C(NC(=O)CCS(=O)(=O)C3=CC=C(F)C=C3)C=C2)=C1
1664,CC1=C(C#N)C(=O)N(C)C(=O)C1=CC1=CC=C(C2=CC=CC=C2)S1
1665,CC1=CC=CC=C1C(C)NC(C)CC1=CC=C(Br)C=C1
1666,CC1=CC=C(C2=C(CC(=O)O)C(C)=CC3=NC(C4=CC=NC=C4)=CC=C32)C(OC(C)(C)C)=C1
1667,CC1(C(=O)O)C=CCC(CC(=O)O)C1=O
1668,COC(=O)C1=CC=C(C2(O)CN(C(=O)OC(C)(C)C)C2)C=C1Cl
1669,CCC(=O)C(C)C(C)(C)SC1=CC=CC=C1
1670,CC1CC1C1=CC=C(OCC2=CC=C(C3=NN=C(CO)O3)O2)C=C1
1671,O=C1CC2C=CCC2O1
1672,CSC1=CC=C(OC(C)C(=O)NC2=NOC(C)=C2)C=C1
1673,COC1=CC=CC(CC(CN)CC2=CC=C(C)C=C2)=C1
1674,CC1=CC(C)=C(C)C(S(=O)(=O)N2CCC(C(=O)N(CC(=O)O)CC3CCCO3)CC2)=C1C
1675,CC(C)(C)C(O)CC1=NC=CC=C1F
1676,CC(C)CN(CC(C)C)S(=O)(=O)C1=CC=C(C(=O)OCC(=O)C(C)(C)C)C=C1
1677,CCC1(C2=CC=CC=C2)OC1C1=CC=CC=C1
