mid,smiles
1424,CC(NC(=O)C1=CC=C2C(=C1)C=CN=C2N)C1=CC=C(C#N)C=C1
1425,CC1=CC=C(C2=CC=C(S(C)(=O)=O)C=C2)N1C1=CC=C(F)C(Cl)=C1
1426,CC1=CC(C(=O)C2CCCCC2)=CC=C1F
1427,CC1CC2=CC(C(=O)N3CCCC3C3=CC=NC=N3)=CC=C2N1S(C)(=O)=O
1428,CC1=NN(C)C(C)=C1CNC1=CC=CC=C1N1C=CC=N1
1429,N#CC1=CC=C(OCC2=CC=C(C#N)C=C2F)C(F)=C1
1430,C=CCN1C(=O)C2=CC=C(C(=O)NC3=CC=C(Cl)C=C3C)C=C2C1=O
1431,CC1=C(C(N)C2=CC=CC(Br)=C2)C=CO1
1432,CC1=CC=C(C2=CC=CC3=C2C2(CC2)CCC3)C=C1
1433,CC1=CC=CC(S(=O)(=O)NC2=CC=C(F)C(F)=C2F)=C1F
1434,CC(=CC(Cl)=C(C)Cl)N1CCCCC1
1435,COC1=CC=CC(COC(=O)CC2=CC=CC=CO2)=C1
1436,CC1(C)OB(C2=CC=CC(Cl)=C2Cl)OC1(C)C
1437,CNCC1=CC(Cl)=C(OCC(F)(F)F)C(OC)=C1
1438,COC1=CC=C(N2C=CC=C2C(C)=O)C=C1
1439,CC1=C(C(=O)N(C)CC(C)(C)O)C(C2=CC=CC=C2Cl)=NO1
1440,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2CC2)CC1
1441,CCC(C)NCC(=O)N1CCSC2=CC=CC=C21
1442,CC1=CC=C(S(=O)(=O)CC(C)NC(=O)NCCC(=O)O)C=C1
1443,CC1=NN=C(C(C)N2CC(C)CC3=CC=CC=C32)O1
1444,O=C(O)C1CC12C1=CC=CC=C1C1=CC=CC=C12
1445,CCC(=O)N1CCC2=C(C1)SC(NC(=O)C1=CC=C(C(C)(C)C)C=C1)=C2C(N)=O
1446,CC(C)CC1CC(CC2=CC=CC=C2)C(=O)C2=CC=CC=C21
1447,CC1=CC=CC(C(=O)NC2=CC=C(NC3=CC=C(N4CCCC4)C=C3)N=C2)=C1
1448,C=C(C)C(=O)OC(C)(C)C(N)C(C)(C)O
1449,COC(=O)C1=CC(Br)=C(C#N)C=C1Br
1450,CCCC1=CC=CC=C1C(C)(C)OC
1451,CC(C)(C)C1=C(Cl)C=CC=C1[I+]C(C)(C)C
1452,CCOC(=O)CC(NS(=O)C(C)(C)C)C1=C(F)C=C(OC)C=C1F
1453,COC1=CC(NC(=O)NCC2=CC=NC=C2)=CC=C1Cl
1454,CCNC(CCC1=CC=CC=C1)C1=CC=C(C)C=C1OC
1455,CC1=CC=C(C)C(OCCNC(=O)COC2=CC(C)=CC=C2C)=C1
1456,CCOC(=O)C(=CC1=C(C)SC=C1C)C(C)=O
1457,CC(C)(C)C(=O)C1=C(O)C(=O)N(CCOC2=CC=CC=C2)C1C1=CC=CS1
1458,CCC1=CC(Br)=CC=C1NS(=O)(=O)C1=CC=CC(F)=C1F
1459,C1=CC=C2CCCC(NC3=NC=C(C4=CC=CN=C4)S3)C2=C1
1460,NC1=NC(O)=C(C=C2C=NC3=CC=C(Br)C=C23)S1
1461,CCCNC(=O)C1=CC=C(C2=CC=CS2)C=C1
1462,CCOC(=O)N1CCC2(CC1)CC(N)C1=CC=CC=C1O2
1463,CC1CCC(C(N)C2=NC=CC=C2Cl)CC1
1464,COC1=CC=C(CNC(=O)C2=CC=C3NC4=C(CCCC4)C3=C2)C=C1OC
1465,CC1=CC=C(OCCCC(F)(F)F)C(C(C)N)=C1
1466,CC1=CC=CC(OC2=CC=C(C3=CC=C(O)C=C3)C=C2)=C1C
1467,CNC1CCN(C2=CC(C)=CC=C2NC2=CC=C(S(=O)(=O)NC3=CSC=N3)C=C2Cl)C1
1468,CCC1=NN(C)C(CC(N)C2=C(C(C)C)N=NS2)=C1
1469,O=C1CCCCC2=CC3=CC=CC=C3C=C12
1470,N#CCN1CC(O)CC1C1=CC=CC(F)=C1
1471,O=C(CCC1CCCN1)NCC(O)C1=CC=CC(C(F)(F)F)=C1
1472,CCCCCC1=CC(S(=O)(=O)O)=C2C(=C1)C=CC=C2CCCC
1473,COC1=CC=C(C(C)NCC(C)SC)C(F)=C1
1474,O=C(O)C1=CC(Cl)=CC=C1COC1=CC=CC(F)=C1F
1475,CC(O)CCC(C)NC(=O)C1=CC=C(Br)C=C1
1476,CNC1=CN=C(C2=CC=CC=C2)O1
1477,CCCCCCOC1=CC=C(S(=O)(=O)NC2=CC=CC(F)=C2)C=C1
1478,COC1=CC(NC(=O)C2=CC(S(=O)(=O)N3CCOCC3)=CC=C2C)=CC(OC)=C1
1479,CCOC1=CC=C(N2C(=O)CSC23C(=O)N(CN2CCCCC2)C2=CC=CC=C23)C=C1
1480,CNCC1=C(S(=O)(=O)NC2=CC=C(F)C=C2C)C(C)=CS1
1481,CC1=C(N)C(O)=CC=C1C1=CC=CC(C(F)(F)F)=C1C
1482,N#CC(=CC1=CC=CC(Cl)=C1Cl)C1=NC(C2=CC=CC=C2)=CS1
1483,CC1=CC=C(C(=O)NC2=NC3=CC=CC=C3N2C(C)(C)C)C=C1
1484,CCN(CC1=CC=C(CN(C)C)C=C1)C(=O)C1=CC=C(N2CCC(C)=N2)C=C1
1485,OCC1CC(F)C(N2C=NC3=C(NC4CC4)N=C(Cl)N=C32)O1
1486,CCN(CC)CCNC(=O)C1=CC=C(Br)C=C1
1487,COC1=CC=C(NC(=O)COC2=CC=C(F)C(F)=C2)C=C1S(=O)(=O)N1CCCCC1
1488,CCCOC1=CC=C(C(O)C2CCCCC2(C)C)C=C1Br
1489,N#CCN(CC#N)CC(=O)C1=CC=C(O)C=C1
1490,CC1=CC(F)=C(Br)C=C1NC1=CC=C(C(N)=S)C(Br)=C1F
1491,CCNC(C1=CC=CC=C1)C(C)CC1=CC=C(F)C=C1C
1492,CC1=CC=C(C2=C(C(=O)C(F)(F)F)N=NN2CC2=CC=CC=C2)C=C1
1493,O=C(O)C(S)=CC1=CC=CC(C2OCCO2)=C1
1494,CC1=CC(C)=CC(NC2=CC=C(Cl)C=C2C)=C1
1495,CCN1N=C(C(N)=O)C(Cl)=C1C1=CC=C(OC2=CC=CC=C2)C=C1
1496,CC1=NN(C)C(Cl)=C1CN1CCC(C)C1C(=O)O
1497,CC1=CC=C(NC(=O)C2=CC(=O)C(OCC3=CC=CC=C3)=CO2)C(C)=C1
1498,O=C(O)C1(C2=CC=C(Br)S2)CCCN1
1499,CC1(C)OC2=CC=C(NC(=O)NCC3=CC=C(F)C=C3)C=C2O1
1500,CC1=CC=C(C(N)C(=O)N2CCCC2C2=CC=C3OCCOC3=C2)C=C1
1501,CC(=O)N(CC(C)C)CC1CN(C(=O)C2=CC=CN=C2)CC1C1=CC=C(F)C=C1
1502,CCC(C)CC(=O)NCC(C)(C)OCCC(C)C
1503,CCCC1C2=C(CC(C(C)(C)C)CC2=O)N2C(=O)C3=CC=CC=C3C(=O)N12
1504,O=C(O)CC1=CC(Br)=CC(OCF)=C1F
1505,CC(=O)OCC1CC(C(=O)C(C)(C)C)C(OC(C)=O)C1C
1506,CC1=CC(F)=C(C)C=C1C1=C(O)C=CC=C1Cl
1507,CC(C1=CC=CC(Cl)=C1)C1=CC=CN=C1SC1=CC=CC=C1
1508,CC(=O)NC1=C(C(=O)OCC2=NC(C3=CC=C(F)C=C3)=NO2)C(C)=C(C)S1
1509,CNC(CC1=CC=C(Cl)S1)CC(C)COC
1510,CC1(C)CC1NS(=O)(=O)C1=CC=C(N)C=C1Cl
1511,CCOC1=CC=CC(N(CC)C2=CC=CC=C2)=C1
1512,CCN1C(=O)CC(C(=O)NC2=CC=CC=C2OC)SC1=NC1=CC=C(Cl)C=C1
1513,CCC1=NN=C(N2CCCC(CCCl)C2)N=C1CC
1514,CC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1S(=O)(=O)NCC1=CC=C(Cl)C=C1
1515,CC1=CC(C)=C(OCCNC(=O)C2=CC=CC=C2C(=O)O)C(C)=C1
1516,CC1=CC=CC(SCC(N)C2=CC=C(C(F)(F)F)C=C2)=C1
1517,COC1=CC=CC(C(N)C2CC2C2=CC=CC=C2)=C1
1518,O=C(CC1=CC=C2OCOC2=C1)NCC1=CC=C(S(=O)(=O)C2CCCC2)S1
1519,COC1=CC=CC(C(C)C(=O)NC2CCNC2)=C1
1520,CC1=CC(C#CCO)=CC(C(=O)NC2(C)CC2)=C1
1521,CCNC(C1=C(C)N(C)N=C1C)C1=C(Br)C=NN1C
1522,CCC1=CC(C(F)(F)F)=CC=C1C1=CC=CC=C1
1523,CC1=CC=C(OCC2=NC3=CC=CC=C3N2CC(=O)N2CCCCC2C)C=C1
1524,CCCC1=CC=CC(NCC(O)C2=CC=CS2)=C1
1525,NCCC1=CC(F)=CC=C1OC1=CC=C(F)C(F)=C1
1526,CCC(NC1=CC=CC(Cl)=C1)(C(N)=O)C1=CC=C(C)C(C)=C1
1527,O=C1C2=CC(Br)=CC=C2CC12CCOCC2
1528,COC1=CC=CC=C1C(C)NC1=CC=C(F)C(C#N)=C1
1529,CCC(C)C(N)C(=O)NC1=CC=C(CS(N)(=O)=O)C=C1
1530,CC(C)CN1CCC2(CC1)CN(C(=O)C1=CC=C(F)C=C1)CC1(CC1)O2
1531,CC1(C)OB(C2=CC=CC(C3=NC=NC=N3)=C2)OC1(C)C
1532,CCCOC1=CC=CC(C(N)C2=C(C)SC(Br)=C2)=C1
1533,O=C1CC(C(=O)NC2=CC=CC(Cl)=C2)CC2=CC=C(F)C=C12
1534,COC1=C(C(O)C2=CC=CC=C2C)N(C(C)C)N=C1
1535,O=C1NC(CC2=CC=CC=C2)C2=C(C1O)C1=CC=CC=C1O2
1536,CC(C1=CC=C(F)C=C1Cl)N1CCN(C)CC1CN
1537,NC1=C(Cl)C=CC=C1C(=O)C1=CNC2=NC=CC(C3=CC=CN=C3)=C12
1538,CN1C(=O)C(C)(C2=CC=NC(C3=CC(Cl)=CC(I)=C3)=C2)N=C1N
1539,CCC(CC)C(=O)NCC(=O)NC1=CC(Cl)=CC=C1C
1540,COC1=CC=C2N=C(N3CCC(C(=O)O)CC3)N=C(CC3=CC=C4OCOC4=C3)C2=C1N
1541,O=C(O)C1CCC(OCCOCC2=CC=CC=C2)CC1
1542,CC(=O)C1=CC=CC=C1C1=CN=C(N)O1
1543,C=C1C2=CC=CC=C2C(=O)N1CCC(=O)NCC1=CC=C(C(=O)N2CCCC2)C=C1
1544,CC1=CC=C(C2=NNC(=S)N2CCNC(=O)C2=CC=CC(F)=C2)C=C1
1545,CC(C1=CC=CC(C2=CC=CC(N3CCCS3(=O)=O)=N2)=C1)N(C)C(=O)O
1546,CCC1=CC=C(CC(N)C2=CC(Br)=CC=C2Br)N=C1
1547,CCCCCCCCOC1=CC=C(C)C=C1C(C)O
1548,CC1=C(CN)N=C(C2=CC=CS2)O1
1549,CCOC1=CC=C(C2CC(C(=O)N(C)CC3=CC=CC=C3)NN2)C=C1
1550,CCC1=C(C)N=C(N)N=C1N(C)CC1=NC=CS1
1551,CC(=O)NC1=CC=C(S(=O)(=O)NC2=CC=C(S(=O)(=O)C(F)F)C=C2)C=C1
1552,COC1=CC=CC(C=C2OC3=C(C=CC(O)=C3CN3CCN(C4=CC=C(F)C=C4)CC3)C2=O)=C1OC
1553,CC(=O)NC(C(=O)NCC1=CC=C(C(F)(F)F)C=C1)C(C)C
1554,CC1=CC=C2C=C(C(=O)C(C)N)C=CC2=C1
1555,CC(C1=CC=CC(Cl)=C1)N(C)C(=O)CCC1=NC2=CC=CC=C2S1
1556,CC1=CC=CC(C)=C1CC(O)CCN
1557,CCCC1=CC=CC=C1OC(=S)S
1558,CN1C(=O)C2=C(N=C(C34CC5CC(CC(C5)C3)C4)N2)N(C)C1=O
1559,CC(C)(C)OC(=O)NC1=CC=C(N2C=CC=CC2)C=C1
1560,N#CC(C1=NC2=CC=CC=C2N=C1N1CCOCC1)S(=O)(=O)C1=CC=CS1
1561,COC1=CC=CC2=C1CCC2NC(=O)C1CCNCC1
1562,COC1=CC(C=C2N=C(SC)N(C)C2=O)=CC=C1OCC1=CC=CC=C1C
1563,O=C(NC1=CC=CC=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
1564,O=S(=O)(CCCCl)NC1=CC(F)=CC(Cl)=C1
1565,CC1=CC(C)=CC(S(=O)(=O)C2=C(C(=O)NCCS(N)(=O)=O)NC3=CC=C(Cl)C=C32)=C1
1566,COC1=CC=C(S(=O)(=O)NC2(CO)CCC2)C=C1
1567,O=C(CSC1=NC2=CC=C(Cl)C=C2N1)NCCC1=CC=CC=C1
1568,CCN(CC(C)(C)O)C(=O)C1=CC=C(Br)C=C1OC(F)F
1569,CC(C)C1=CC(C(F)(F)F)(C(F)(F)F)CC(C(F)(F)F)=C1
1570,CCNC1=CC=C2OCCC(CC(=O)O)C2=C1
1571,CCN1C(=O)N(CC2=CC(OC)=CC(OC)=C2)C(=O)C12CCNCC2
1572,CC1=CC=CC(C)=C1NC(=O)CN(C)C(=O)C1=CC=CC(C2=CC=C(C(C)O)C=C2)=C1
1573,CC1=CC=CC=C1CN1CC(C2=NOC(C3=CC=CO3)=N2)CC1=O
1574,CC1=CC(OCC2=NC=C(C(=O)O)S2)=CC=C1F
1575,CC(N)C1=CN(CCS(=O)(=O)C(C)C)N=C1
1576,CC1=CC=CC(C)=C1OCCNC(=O)N1CCC(C(C)O)CC1
1577,CSC1CCCCC1N1C(=S)NC2=C(C)C=CC=C21
1578,CC1=CC(=O)OC2=C1C(C)=CC(OCC(=O)NCC1=CC=CC=C1Cl)=C2
1579,CC1=CC=C(C(=O)N2CCN(C(=O)C3=CC=CC(C4=CC=CO4)=C3)CC2C(=O)NC(C)C)C=C1
1580,CC1=CC=C(C2=NOC(C3CC(O)CN3CC3=CN(C)C4=CC=CC=C34)=N2)C=C1F
1581,CCCOC(=O)C(C)SCC(=O)NC1=CC=C(Cl)C=C1Cl
1582,CCC1=CC=C(C2=C(C3=CC=C(S(C)(=O)=O)C=C3)CCC2)C=C1F
1583,CCCCN1C(C)=C(C(=O)NC2=C(C)C=CC=C2CC)C2=C1C=CC(C)(C)C2
1584,CC(C)CC(C)NC(=O)C1=CC(C#CCO)=CC=C1F
1585,CCOC(=O)C1=C2CCC3=C(C=NN3)C2=NN1
1586,COC1=CC=C(C2(N)CCC2)C(O)=C1C
1587,CC(C)(C)CC(=O)N1CCC2=CC=C(OCC(=O)O)C=C2C1C1=CC=C(F)C=C1
1588,N#CC1CC1C(=O)NC1=CC=CC2=NSN=C12
1589,CC(C1=CC=C(C2=CC=CC(F)=C2)C=C1)C1=NOC(N=C(N)N2CCCC2)=C1
1590,CC(C)C(CCO)(OC(=O)C1C2=CC=CC=C2OC2=CC=CC=C21)C(C)C
1591,CC(C)(C)OC(=O)N1CC(O)C(CC2=CC=C(Br)C=C2Cl)C1
1592,CNC(=O)C(NC(=O)C1=CC=C(COC2=CC=C(Br)C=C2)O1)C1CCCCC1
1593,COC(=O)C1=CC=C(Cl)C(NC(=O)C2=C(C)N=C3C=CC(C(F)(F)F)=CN32)=C1
1594,CN(CC1=CSC(Br)=C1)S(=O)(=O)C1=CC(Br)=CN=C1Cl
1595,CC1=CC=C(CNCC2=CC(C)=NC3=CC=CC=C23)C=C1
1596,O=C(O)C1=CC=C(C2CCNC2C(F)(F)F)C=C1
1597,CNC1CCCCCCC1N1C=CC(C(F)(F)F)=N1
1598,CCN(CCO)S(=O)(=O)C1=CC=C(C(=O)O)C(Cl)=C1
1599,CC1=CC(C)=CC(OCC(=O)N2N=C(CCC(C)C)CC2(O)C(F)(F)F)=C1
1600,CC(C)(C(=O)NCC1(O)CCSC1)C1=CC=C2OCCOC2=C1
1601,CC1=CC=C(C2(C)CCS2)C(C)=C1
1602,CC(=O)NC1=CC=C(C(=O)N2CCCC2C2CCN(C(=NC3=CC=C(C)C=N3)NC3CCCC3)CC2)C=C1
1603,C1=CC=C(C2=CC=CC=N2)N=C1
1604,NCC(O)C1=CC=C(SC2CC2)C(Cl)=C1
1605,O=C(O)C1=CC2=CC3=C(C=C2S1)NSC3
1606,CCNC(=O)C(C)NC(=O)COC(=O)C1=CC=CC(OC)=C1OC
1607,CC(=O)NC1=CC=C2C(=C1)CC1(C(=O)CC(C)(C)CC1=O)C1CCCCN21
1608,CCNC(=NCC1=CC=CC(Cl)=C1)NCCS(C)(=O)=O
1609,CC(C)C1=CC(=O)NC2=C(C(F)(F)F)C=CC=C12
1610,CCC(NC(C)CC(N)=O)C1=CC=C(Cl)C(OC2=CC=C(C(N)=O)N=C2)=C1F
1611,O=S(=O)(Cl)CCCS(=O)(=O)C1=CC=CC=C1
1612,COC1=CC=C(COC2=CC=C(Cl)C=C2C(C)O)C=C1F
1613,COC1=CC(C(=O)NCC2=CC=C(C(=O)O)C=C2)=CC=C1OC1CCCC1
1614,CCOC1=CC(C(=O)O)=CC(NC2CC(OC)C2)=C1N
1615,CC1=CC=C(NC(=O)CSC2=CC(C)=CC=C2N)C(Cl)=C1
1616,CCN(CCO)C1=C(F)C=CC=C1CNC
1617,CC1=C(S(=O)(=O)N2CCCC2C2=CC=C(F)C=C2)C=NN1C1=CC=CC=N1
1618,CNC(=O)C1=CC(Br)=C(Cl)C=C1N
1619,O=C(C1=CC=C(C(F)(F)F)C=C1)N1CCC2=C(C1)OC1=CC=CC=C12
1620,O=C(C1=CN(CCC2CCCCN2)N=N1)N1CCC(NC2=CC=CC=N2)CC1
1621,CC1=CC=C(C=CS(=O)(=O)NCC(O)C2=CC=C(C(C)C)C=C2)C=C1
1622,CCOC1=CC(C)=CC=C1NC1CCOC(C(C)C)C1
1623,C=CC(=O)N(CC1=CC=CN=C1)C1=CC=C(OC2=CC=CC=C2)C=C1
1624,CC1=C(Cl)C=CC=C1OCC(=O)NC1=CC=C(F)C(F)=C1F
1625,COC1=CC=C(C2=NC(C(=O)N3CCC(NC(=O)NC4=CC=CC=C4)CC3)=CS2)C=C1
1626,CC1(C)CC(CCNCC2=CC=CC3=CC=CC=C32)CCO1
1627,CC(C(=O)O)S(=O)(=O)N(C)CC1=C(F)C=CC=C1Cl
1628,CC1=CC=C(NC(=O)C(C)OC(=O)C2=CC=C(CNC(=O)NC(C)C)C=C2)C(F)=C1
1629,CC(C1=CC=C(F)C(F)=C1)N(C)C(=O)C1CCN(C(=O)C2=CC=CS2)CC1
1630,CCC1=NN=C(CC(C)(C)CCN)O1
1631,CN1C(SCC(=O)O)=NN=C1C1=CC=CC(C(F)(F)F)=C1
1632,CC(C)C(C)N(C)CC(O)C1=CC=CC=C1F
1633,COC1=CC=C2N=C(SCC(=O)N3CC4CCC(C3)N4)NC2=C1
1634,CCC1=CC(C)=CC(F)=C1OCC1=CC=CC=C1
1635,CCC(C(=O)NC1=CC=C(Cl)C=C1)N1C(=O)C=C(C)C2=CC(C)=CC(C)=C21
1636,CC1=CC=C2CC(C(=O)C3=CC=C(C#N)C=C3)=CC2=C1
1637,COC1=CC=C2C(=C1)C=CN=C2CC(=O)O
1638,C=CC=C(C=CC)CC1=NC(C2=CC=CC=C2)CO1
1639,CC(C)(C)C1=CC=C(C(=O)CC2=CC=CC(F)=C2)S1
1640,O=S(=O)(Cl)C1=CC=C(OCC2=NOC=N2)C=C1
1641,CC1=CC=C(S(=O)(=O)N2CCN(C(=O)C3(C4=CC=CC(C(F)(F)F)=C4)CCOCC3)CC2)C=C1
1642,CC1=CC=C(S(=O)(=O)OC2=C(O)C(C)=C(C)C3=CC=CC=C32)C=C1
1643,COC1=CC=C(C(=O)N2CCNCC2CC2=CC=CC=C2)C(OC)=C1OC
1644,C1=CC=C2C=C(O[P+]3(C4=CC=CO4)N=CCC3)C=CC2=C1
1645,CCCCCCC1CC2=CC(O)=C(OC)C=C2C1C1=CC=C(O)C=C1
1646,CN=C(NCCC(C)C)NCC1=CC=C(Cl)C=C1
1647,CC1=CC=C(C)C(CC(=O)C2(N(C)C)CCCCC2)=C1
1648,CC1CCCCN1S(=O)(=O)C1=CC=C(C(=O)N2CCCC2C2CC2)C=C1
1649,COC(=O)C1=CC=C(NC(=O)C2=CC=C(Br)S2)C=C1
1650,COC(=O)C(O)C1CCN(CC2=CN(CC3=CC=CC=C3)C=C2)CC1
1651,CC1=CC(C)=CC(CSCCC(C)(CO)NC(C)C)=C1
1652,CC1=CC=C(S(=O)(=O)N2C=C(C(C[N+](=O)[O-])C(C)C)C3=CC=CC=C32)C=C1
1653,CC1=CC=C(OCC2CCCC2)C(C(C)N)=C1
1654,CC(C)N1CCOC(CSC2=CC=C(F)C(C(=O)O)=C2)C1
1655,CC(C(=O)C1=CC=C(F)C=C1)N1CCC(CCO)C1
1656,COC1=CC(Cl)=C(F)C(C2=NOC(CN)=N2)=C1OC
1657,CC1=CC(C)=C(NC(=O)C(C)OC(=O)C2=CC3=CC(F)=CC=C3S2)C(C)=C1
1658,COC(=O)C1=CN=C2CNCCC2=C1Cl
1659,CC1=CC(C(O)C2=CC=CC=C2)=CN=C1C1=CC=CC=C1C(F)(F)F
1660,CSC1=NN(C)C(=O)N1C(C)C
1661,CC(C)(C)OC(=O)NC1CC12CCC1=CC(Cl)=CC=C12
1662,CNC1CCCC1CCN1C=CC=N1
1663,CN(C)C1=CC=C(NC(=O)C2=CC=CS2)C=C1CN(CC1CCCO1)C(=O)CC1=CC=CS1
1664,COC1=CC=CC(NC(=O)C2=CN3CCC4=C3C(=CC(Br)=C4)C2=O)=C1
1665,O=C1CCC2=CC(Cl)=C(S(=O)(=O)N3CCCC4=C(C=CO4)C3)C=C2N1
1666,CCC(C)(C)C1=CC=C(OC2=CC=C(O)C(S(=O)(=O)CC)=C2)C=C1
1667,CN1C=C(CC2OCCC2CNCC(C)(C)C#N)C=N1
1668,COC1=CC(C(C)N)=CC=C1C1=CC=C(Br)C=C1
1669,CN(CC(=O)O)CC1=CSC2=CC=CC=C12
1670,CCC(NC(CNC(=O)OC(C)(C)C)C(C)C)C1=CC=CC=C1
1671,C=C(C)C1=NC=CC=C1C(C)CC
1672,CC(C)C1=CC=CC=C1NCC1CCNC1
1673,CC(C)(C)CC(CN)C(=O)OCC1=CC=CC=C1Br
1674,CC1=CC(S(=O)(=O)NC2=CC=C(C(N)=O)C=C2)=CC=C1Br
1675,CC(O)(CC1CCOCC1)C1=CC=CC=C1Cl
1676,COC1=CC=C(C(=O)N2CCCC2C2CCCCC2)C=C1S(=O)(=O)NC1CC1
1677,CCNCC1=CC=C(F)C=C1C1=CC=C(F)C=C1C
1678,CCOC1=CC=C(C2=CC(C(=O)NC3=NCCS3)=C3C=CC=CC3=N2)C=C1
1679,COC1=CC=CC(NC(=O)C2=CC(N)=CN2C)=C1
1680,CNC(=O)C(C)N1C2=CC=CC(C#N)=C2N=C1C(C)Cl
1681,CCC(C)NC(=O)C1=CC=C2NCCC2=C1
1682,COC1=CC=CC=C1OCCN(C)CC1=CC=CC(F)=C1
1683,CC1=CC=CC(NC(=O)CCSC2=CC=CC=C2C(=O)[O-])=C1
1684,CCC1(CNC(=O)C2=CC=C(I)C=C2)CC1
1685,CCOC(=O)C1=CC=C(S(=O)(=O)NC2CCC(OC3=CC=C(C#N)C=N3)CC2)C=C1
1686,O=C(COC(=O)C1=CN=CC=N1)NC1=CC=C2OCCOC2=C1
1687,O=C(O)C1=C(C(=O)O)C(Cl)=C2C(Cl)=CC=CC2=C1Cl
1688,CCOC(=O)C1=C(NC(=O)C2=CC=CO2)SC2=C1CCN(C(=O)OC)C2
1689,O=C(CC1=CC=CS1)NCC1OC(=O)N2C3=CC=C(N4CCOCC4=O)C=C3OCC12
1690,CC1=CC(NC(=O)C2=CC=C(C3=C4C(N)=NC=CN4C(C4CCCN4)=N3)C=C2)=CC=C1C(C)C
1691,CCC(C)C(N)C(=O)N(C)C(C)CC1=CC=CS1
1692,COC1=CC=CC(CC2(CN)CCC(C(C)C)CC2)=C1
1693,O=C1C2=CC=CC=C2C(CC2=CC=CC=C2)C1O
1694,COC1=CC=CC(C=C2C(=O)N(C3=CC=CC=C3)N=C2C)=C1
1695,CC1=CC=CC(N2C(=O)OCC2C(C)C)=C1
1696,CNCC1=CC=C(S(=O)(=O)N2CCCC3CCCC32)S1
1697,CC(C)(C)C1=CC(C=O)=C2C=CC=C(C(C)(C)C)C2=N1
1698,CCN(CCOC)CC(NC)C1=CC=CC=C1
1699,CC(C)CN1CC(NCC2CC2)C2=C(C=C(S(N)(=O)=O)S2)S1
1700,COC1=CC=C(C2(CC(=O)N(C)C)C=CC3=CC=CC=C3C2=O)C=C1OC
1701,CCCCCCCCC1CSC(C2=CC=C(C3=CC=C(C#N)C=C3)C=C2)SC1
1702,CC1=CC=C(C(NC(=O)CN(C)S(=O)(=O)C2=CC=C(C)C=C2)C2=CC=CC=C2)C=C1
1703,CC1=CC=C(OCC(=O)N2CCC3=C(C2)SC(C(=O)NO)=C3)C=C1
1704,CC1=CC(N2CCCCC2)=C2C=CC(C(C)C)=CC2=N1
1705,O=C(NCC(O)C1=CC=C(Cl)C=C1)C1=CC=CC2=C1NN=C2
1706,CC(C)CNCC1=CC=C(SC2=CC=C(Br)C=N2)C(C(F)(F)F)=C1
1707,CCCCCC(C)NC(=O)C1=CC=CC(O)=C1
1708,CC(=O)NC1=CC=C(C(=O)NN=CC2=CC=CC=C2Cl)C=C1
1709,CC1CCCC(CN)(N2CCNC3=CC(Br)=CC=C32)C1
1710,COC1=CC=C(CN(C)CCCO)C(OC)=C1
1711,N#CC1(C#N)C(C2=CC=CC=C2)CC(O)C(=CC2=CC=CC=C2)C1C1=CC=C(Cl)C=C1
1712,O=C(O)C1CCCC1C(=O)NCC1CCCS1
1713,CCOC1=CC=C(C2C3=C(CC(C)(C)CC3=O)NC3=NC(C)=NN32)C=C1
1714,CC1=CC=C(NC(=O)C(OC2=CC=C(Cl)C=C2)C2=CC=CC=C2)N=C1
1715,CC1=C(C)SC(SCC(=O)NCC2=CC=CC=C2)=N1
1716,CC1=NC(C2=CC(F)=CC(F)=C2)=NC2=C1CC(C)(C)C(=O)N2
1717,CC1=CC=C(C2SCC(=O)N2C2=CC=C(C)C(Cl)=C2)C=C1
1718,CC1=CC=C(C(=O)CCC(=O)N2CCN(CC(=O)NC3=CC=CC(F)=C3)CC2)C=C1
1719,CC1=CC(C)=C(C2C(C#N)=C(N)N(C3=CC=C(Cl)C=C3)C3=C2C(=O)CCC3)C=C1COC1=CC=C(F)C=C1
1720,CC1=CC(Br)=CC=C1C(O)C1=CN=CC(OC(C)C)=C1
1721,CC1=CC(C)=C2C(=O)OCCC=CC(=O)CCCC2=C1
1722,CC(N)C1=CC=CC(SCC2CCC(C)(C)O2)=C1
1723,CC1=CC=C(N2CCOCC2C2=C(C)NC=N2)C=N1
1724,CSC1=CC=CC(N2CC(C3=NC(C4=CC=C(Cl)C(F)=C4)=NO3)CC2=O)=C1
1725,CC1=CC(Br)=CC=C1OC1=CC=CC(F)=C1CCN
1726,O=C(CSC1=NC=CC=N1)NCC1=CC=CC(Cl)=C1
1727,CC1=CC=CC(C(=O)NC2=CC=C(F)C=C2C)=C1
1728,CC1=CC=C(NC2=NC(COC(=O)C3CC(=O)N(C)C3)=CS2)C=C1
1729,CCC1(CC2=CC=CC=C2)CC(=O)NC1C(=O)O
1730,COC(=O)C1=CC=CC(S(=O)(=O)N(C)C2=CC=C(F)C=C2)=C1
1731,CC1=CC=CC(NC(=O)CSC2=NN=C(C3=CC=CO3)N2CC2CCCO2)=C1C
1732,CCCC(N)C(=O)NC1=CC=C(OC(C)C)C=C1
1733,O=C(NC1=CC=CC=C1)OC(CF)(CF)CCC1=CC=CC=C1
